X,Y
,
286,691
478,651
431,641
962,753
1021,682
,  
286,675
434,656
483,656
969,736
1019,688
,  
298,656
437,665
488,665
974,721
998,697
,  
304,655
434,677
503,661
970,723
981,680
,  
300,636
438,687
509,665
974,717
963,697
,  
291,619
440,706
521,671
984,704
955,701
,  
298,606
453,704
527,677
992,706
946,708
,  
304,602
482,694
531,680
995,698
936,714
,  
304,594
500,700
538,678
1006,693
928,711
,  
311,574
517,704
531,704
1012,684
917,727
,  
314,567
520,710
538,710
1013,680
913,733
,  
308,552
535,717
541,724
1021,674
903,736
,  
307,550
542,719
552,730
1022,674
897,736
,  
309,542
528,734
556,737
1039,678
907,746
,  
302,537
525,749
565,752
1042,672
911,749
,  
294,527
527,752
570,753
908,752
1049,667
,  
287,524
532,753
577,758
1047,664
906,756
,  
294,509
546,775
570,775
1056,652
900,766
,  
294,509
555,778
573,781
1057,648
897,766
,  
283,498
551,784
586,786
1061,645
914,749
,  
283,495
560,788
583,791
1075,654
917,727
,  
283,475
587,797
593,807
1086,669
924,713
,  
280,472
597,811
603,814
1095,668
932,713
,  
279,466
596,808
610,824
1103,665
938,710
,  
276,457
619,830
603,814
1103,675
932,727
,  
