258, 342 
204, 437 
488, 104 
657, 117 
561, 266 
606, 313 
669, 228 
712, 207 
749, 179 
869, 185 
1107, 171 
1148, 338 
989, 370 
963, 524 
1112, 608 
1219, 508 
969, 647 
756, 547 
627, 602 
594, 563 
 
207, 443 
249, 342 
495, 109 
664, 112 
567, 272 
604, 310 
673, 226 
720, 207 
743, 172 
865, 188 
1101, 171 
1149, 334 
1203, 512 
990, 375 
1104, 599 
953, 518 
968, 655 
761, 556 
619, 604 
595, 574 
 
215, 446 
254, 346 
560, 271 
607, 312 
675, 229 
716, 202 
658, 120 
498, 105 
740, 174 
876, 196 
1097, 168 
1149, 334 
991, 377 
961, 525 
768, 554 
626, 602 
590, 565 
964, 648 
1107, 602 
1207, 514 
 
207, 439 
244, 348 
484, 105 
660, 111 
560, 267 
607, 312 
675, 230 
720, 200 
736, 171 
873, 190 
1108, 170 
1150, 338 
994, 378 
959, 518 
1103, 598 
1205, 513 
965, 644 
750, 550 
614, 604 
590, 570 
 
224, 440 
244, 342 
566, 272 
488, 102 
664, 116 
670, 226 
718, 202 
740, 174 
607, 311 
875, 192 
1103, 172 
1150, 334 
989, 378 
951, 518 
1101, 599 
1204, 514 
963, 642 
762, 544 
601, 601 
595, 564 
 
212, 439 
241, 342 
560, 266 
609, 314 
670, 237 
714, 196 
739, 167 
653, 118 
869, 189 
1111, 169 
1153, 338 
990, 380 
962, 526 
961, 641 
1103, 593 
1207, 512 
759, 549 
604, 603 
589, 567 
 
231, 448 
237, 340 
565, 273 
609, 310 
668, 234 
722, 195 
672, 111 
492, 105 
732, 163 
877, 198 
1099, 174 
1164, 343 
993, 382 
967, 524 
756, 541 
598, 600 
597, 566 
960, 646 
1108, 606 
1204, 522 
 
227, 446 
228, 351 
482, 102 
654, 115 
575, 263 
610, 311 
688, 222 
715, 204 
725, 150 
874, 197 
1107, 178 
1149, 334 
991, 383 
962, 514 
740, 540 
592, 570 
590, 589 
956, 632 
1107, 597 
1218, 511 
 
234, 452 
224, 356 
580, 265 
608, 308 
677, 231 
714, 192 
731, 154 
656, 115 
496, 107 
875, 202 
1110, 180 
1151, 339 
999, 391 
964, 515 
957, 625 
1102, 598 
1227, 504 
757, 541 
589, 601 
593, 575 
 
236, 453 
234, 345 
566, 267 
612, 314 
674, 235 
712, 190 
726, 167 
666, 110 
488, 106 
874, 203 
1107, 181 
1158, 337 
1000, 389 
969, 524 
953, 639 
1105, 587 
1226, 517 
755, 538 
584, 601 
586, 564 
 
229, 439 
218, 364 
573, 269 
602, 307 
663, 238 
710, 197 
722, 156 
667, 111 
497, 95 
873, 197 
1114, 174 
1156, 339 
991, 387 
953, 522 
957, 618 
1107, 592 
1227, 504 
747, 537 
589, 599 
589, 573 
 
230, 449 
220, 356 
569, 257 
607, 307 
664, 230 
704, 188 
720, 156 
648, 119 
494, 104 
871, 197 
1118, 177 
1155, 76 
1163, 347 
1007, 386 
1104, 602 
955, 626 
963, 520 
751, 536 
589, 568 
574, 597 
 
245, 453 
215, 365 
576, 263 
613, 317 
675, 243 
719, 199 
714, 162 
670, 112 
877, 202 
1164, 72 
1121, 182 
1171, 342 
1009, 402 
974, 527 
1105, 588 
1229, 515 
958, 622 
736, 533 
595, 569 
593, 593 
 
217, 363 
235, 440 
497, 96 
667, 110 
704, 139 
733, 205 
662, 222 
569, 258 
610, 302 
873, 202 
1146, 182 
1175, 87 
1164, 349 
1005, 403 
971, 518 
947, 619 
1092, 592 
744, 533 
598, 574 
552, 603 
 
1102, 591 
938, 624 
976, 518 
1005, 398 
1163, 350 
1115, 172 
1166, 89 
879, 205 
685, 111 
714, 157 
723, 195 
671, 230 
584, 257 
615, 301 
207, 363 
243, 449 
562, 601 
601, 581 
724, 525 
 
254, 451 
198, 370 
589, 257 
608, 306 
679, 231 
727, 199 
719, 164 
675, 111 
868, 205 
1135, 173 
1179, 79 
1171, 355 
1236, 522 
1109, 600 
1016, 414 
977, 502 
729, 539 
590, 583 
561, 592 
 
245, 456 
193, 370 
584, 253 
614, 302 
673, 223 
720, 192 
711, 157 
665, 109 
868, 190 
1121, 175 
1161, 334 
992, 396 
966, 515 
952, 607 
1108, 600 
736, 523 
575, 583 
549, 599 
1171, 76 
 
208, 375 
256, 450 
586, 249 
606, 298 
672, 216 
718, 189 
712, 126 
673, 115 
869, 213 
1138, 179 
1183, 77 
1183, 357 
1098, 593 
1009, 393 
970, 511 
942, 597 
738, 523 
596, 578 
549, 598 
 
188, 381 
241, 444 
593, 251 
615, 306 
669, 230 
719, 189 
712, 149 
662, 114 
867, 196 
1136, 175 
1179, 90 
1166, 361 
1007, 400 
963, 514 
949, 606 
1102, 595 
738, 531 
591, 572 
548, 595 
 
248, 449 
192, 376 
582, 237 
615, 311 
680, 240 
684, 107 
705, 149 
718, 200 
875, 200 
1122, 175 
1181, 73 
1175, 344 
1016, 408 
1248, 517 
1118, 610 
976, 511 
938, 607 
728, 535 
588, 566 
554, 593 
 
176, 383 
257, 454 
573, 254 
616, 297 
669, 229 
708, 192 
692, 139 
675, 113 
867, 210 
1125, 163 
1187, 78 
1171, 355 
1005, 384 
959, 518 
949, 604 
1096, 590 
1251, 514 
720, 525 
589, 574 
532, 592 
 
186, 384 
253, 442 
577, 251 
621, 305 
672, 238 
698, 105 
718, 196 
873, 205 
1145, 183 
1164, 354 
1008, 402 
1104, 592 
976, 524 
957, 595 
725, 525 
591, 574 
546, 597 
 
170, 385 
259, 459 
598, 246 
620, 307 
665, 232 
716, 195 
700, 131 
678, 103 
854, 213 
1107, 169 
1187, 94 
1171, 365 
1111, 596 
967, 512 
1256, 504 
1016, 404 
935, 582 
707, 527 
593, 579 
540, 594 
 
172, 392 
262, 455 
602, 246 
613, 299 
658, 223 
719, 192 
682, 97 
694, 125 
859, 205 
1141, 175 
1187, 86 
1174, 354 
1007, 402 
1263, 494 
1103, 606 
971, 516 
944, 588 
710, 524 
592, 576 
530, 603 
 
267, 458 
179, 388 
606, 244 
616, 309 
666, 231 
715, 192 
692, 102 
686, 115 
857, 217 
1137, 175 
1196, 101 
1175, 360 
1253, 500 
1108, 595 
1013, 400 
971, 510 
939, 588 
715, 519 
590, 580 
524, 598 
 
158, 396 
272, 457 
600, 241 
622, 318 
664, 240 
714, 193 
690, 98 
699, 115 
859, 220 
1145, 175 
1197, 94 
1186, 369 
1108, 610 
1020, 414 
977, 510 
934, 581 
1258, 484 
714, 514 
592, 583 
532, 601 
 
167, 395 
270, 463 
623, 311 
604, 238 
665, 231 
721, 196 
694, 85 
698, 106 
862, 210 
1143, 172 
1186, 89 
1173, 360 
1018, 407 
977, 516 
932, 581 
712, 516 
605, 584 
532, 603 
1260, 489 
1111, 601 
 
262, 461 
589, 240 
625, 313 
667, 234 
715, 189 
684, 91 
697, 93 
857, 206 
1145, 171 
1194, 77 
1186, 362 
1114, 596 
1022, 406 
976, 512 
935, 575 
708, 517 
594, 591 
529, 596 
 
271, 463 
597, 234 
624, 306 
656, 215 
714, 195 
691, 99 
677, 91 
858, 214 
1152, 178 
1199, 79 
1174, 361 
1107, 593 
1014, 403 
975, 518 
928, 566 
704, 518 
601, 583 
530, 598 
 
271, 460 
615, 251 
662, 234 
628, 307 
697, 96 
693, 90 
710, 190 
844, 210 
1167, 183 
1209, 91 
1177, 368 
1117, 596 
931, 565 
985, 520 
1022, 413 
724, 505 
597, 589 
512, 601 
 
140, 418 
273, 462 
619, 263 
626, 330 
661, 255 
704, 194 
682, 77 
705, 99 
852, 235 
1147, 191 
1185, 86 
1180, 365 
1027, 418 
991, 520 
937, 568 
1116, 591 
686, 503 
594, 596 
517, 602 
 
136, 430 
271, 473 
625, 318 
612, 239 
663, 231 
706, 184 
687, 85 
703, 95 
852, 215 
1159, 185 
1201, 92 
1190, 372 
1109, 599 
1020, 406 
977, 510 
933, 572 
692, 513 
603, 584 
518, 590 
 
287, 470 
135, 423 
506, 595 
604, 586 
698, 496 
624, 304 
613, 241 
661, 231 
728, 189 
706, 90 
690, 90 
847, 214 
1159, 188 
1207, 87 
1188, 364 
1021, 406 
1108, 605 
979, 517 
933, 568 
 
145, 426 
272, 468 
632, 321 
630, 257 
660, 221 
720, 185 
705, 96 
684, 84 
845, 217 
1155, 181 
1200, 99 
1184, 382 
1116, 594 
1023, 407 
991, 504 
921, 564 
692, 509 
600, 581 
502, 591 
 
132, 437 
282, 466 
621, 252 
629, 321 
663, 238 
708, 182 
683, 79 
713, 82 
846, 218 
1174, 185 
1203, 99 
1187, 370 
1116, 604 
1013, 401 
994, 519 
916, 558 
694, 500 
502, 592 
594, 591 
 
142, 430 
270, 462 
633, 315 
625, 240 
654, 220 
711, 187 
701, 76 
683, 81 
846, 205 
1168, 191 
1201, 94 
1192, 366 
1009, 390 
999, 515 
1115, 601 
914, 557 
692, 503 
591, 578 
516, 591 
 
116, 440 
287, 465 
632, 321 
641, 248 
657, 239 
714, 186 
690, 80 
704, 79 
840, 208 
1168, 197 
1212, 98 
1189, 379 
1014, 404 
988, 510 
1116, 597 
914, 557 
693, 506 
597, 582 
503, 597 
 
119, 449 
287, 469 
629, 314 
626, 243 
657, 221 
707, 180 
682, 73 
712, 75 
842, 219 
1165, 196 
1208, 100 
1192, 379 
1021, 402 
993, 509 
1121, 599 
915, 551 
674, 518 
606, 591 
490, 601 
 
117, 445 
286, 472 
631, 314 
634, 252 
657, 244 
709, 183 
681, 74 
701, 73 
834, 230 
1166, 205 
1220, 105 
1185, 385 
1020, 418 
1007, 516 
1127, 597 
915, 553 
670, 518 
610, 597 
477, 617 
794, 678 
 
121, 451 
300, 472 
488, 625 
610, 593 
662, 538 
636, 320 
645, 251 
662, 232 
720, 192 
685, 70 
724, 68 
843, 223 
1164, 204 
1209, 109 
1190, 389 
1016, 403 
1008, 513 
1132, 609 
1091, 693 
907, 543 
798, 678 
 
115, 464 
298, 458 
479, 613 
605, 586 
662, 521 
788, 677 
1095, 689 
1117, 593 
1022, 516 
898, 543 
1019, 407 
1184, 386 
1171, 219 
1224, 104 
838, 220 
704, 189 
661, 219 
642, 260 
626, 302 
684, 69 
723, 61 
 
118, 455 
291, 467 
490, 610 
605, 589 
663, 523 
632, 311 
654, 254 
655, 218 
706, 197 
679, 83 
718, 75 
826, 210 
1209, 111 
1166, 218 
1187, 389 
1012, 402 
1016, 520 
1121, 602 
1099, 661 
903, 544 
787, 675 
 
120, 453 
298, 477 
481, 616 
601, 590 
668, 523 
632, 314 
656, 257 
647, 224 
713, 185 
716, 57 
673, 67 
834, 216 
1172, 219 
1215, 95 
1189, 369 
1028, 405 
1007, 511 
1131, 608 
1092, 686 
791, 682 
900, 535 
 
108, 462 
303, 467 
634, 315 
650, 254 
647, 213 
710, 190 
713, 73 
683, 69 
829, 210 
1214, 93 
1163, 210 
1182, 377 
1016, 398 
1019, 510 
900, 540 
1116, 608 
1083, 688 
785, 680 
663, 535 
601, 594 
492, 608 
 
103, 464 
289, 465 
662, 265 
632, 312 
652, 222 
708, 188 
704, 73 
677, 67 
833, 217 
1153, 208 
1218, 94 
1196, 380 
1011, 403 
1011, 510 
1114, 612 
1084, 691 
896, 538 
795, 677 
661, 514 
606, 586 
494, 596 
 
112, 468 
317, 469 
636, 309 
676, 266 
650, 229 
722, 190 
730, 66 
673, 79 
826, 228 
1169, 221 
1220, 108 
1185, 394 
1142, 594 
1086, 673 
1034, 526 
1017, 408 
913, 535 
783, 687 
663, 525 
602, 588 
481, 620 
 
114, 468 
314, 469 
633, 313 
662, 263 
647, 241 
708, 190 
823, 224 
722, 63 
1174, 220 
1234, 105 
1175, 391 
1024, 402 
1024, 528 
1136, 593 
1103, 668 
903, 542 
802, 672 
657, 539 
606, 583 
485, 617 
 
109, 480 
310, 468 
635, 316 
668, 259 
649, 238 
707, 187 
834, 215 
723, 55 
1167, 228 
1230, 113 
1188, 387 
1131, 592 
1095, 653 
1022, 515 
1014, 406 
897, 527 
645, 536 
601, 590 
496, 610 
 
102, 481 
319, 475 
636, 314 
677, 262 
650, 225 
704, 196 
828, 217 
1166, 229 
1229, 116 
1185, 385 
1014, 402 
1019, 514 
1124, 595 
1092, 655 
889, 527 
781, 677 
661, 526 
607, 588 
491, 621 
 
96, 492 
327, 473 
632, 314 
667, 267 
648, 223 
701, 187 
826, 230 
1160, 229 
1230, 102 
1175, 396 
1009, 404 
1018, 515 
1129, 588 
1098, 646 
882, 523 
787, 682 
654, 534 
608, 585 
492, 620 
 
99, 490 
320, 471 
636, 312 
662, 271 
649, 230 
708, 189 
822, 219 
1171, 232 
1233, 109 
733, 54 
1182, 404 
1131, 578 
1088, 636 
1026, 518 
1019, 411 
877, 524 
780, 676 
652, 531 
602, 596 
481, 636 
 
84, 504 
322, 476 
638, 314 
675, 260 
645, 220 
707, 192 
819, 220 
1168, 233 
1236, 106 
1178, 404 
1015, 404 
1019, 510 
1130, 577 
1092, 626 
889, 523 
777, 676 
647, 532 
608, 598 
489, 632 
 
95, 507 
329, 473 
639, 306 
674, 271 
634, 233 
710, 202 
818, 213 
745, 48 
1166, 232 
1245, 93 
1182, 397 
1127, 577 
1090, 621 
1036, 516 
1018, 404 
886, 518 
783, 677 
648, 529 
600, 592 
484, 634 
 
91, 509 
332, 473 
636, 311 
678, 262 
638, 242 
706, 194 
816, 216 
1163, 236 
1237, 109 
1182, 401 
734, 52 
1133, 558 
1096, 624 
1031, 515 
1017, 413 
879, 515 
780, 674 
615, 600 
640, 541 
485, 635 
 
1089, 618 
1036, 517 
1137, 556 
1189, 405 
1021, 404 
1174, 238 
1246, 105 
818, 227 
712, 192 
685, 271 
635, 231 
637, 312 
865, 517 
647, 535 
604, 600 
477, 642 
796, 678 
331, 477 
89, 507 
 
89, 515 
329, 478 
644, 312 
684, 263 
643, 238 
709, 197 
817, 226 
1178, 240 
1253, 122 
1183, 422 
1136, 563 
1081, 610 
1036, 514 
1023, 412 
876, 509 
783, 672 
646, 536 
615, 595 
486, 638 
 
88, 515 
340, 483 
645, 311 
686, 273 
644, 241 
708, 187 
741, 49 
812, 224 
1179, 249 
1252, 122 
1138, 551 
1084, 604 
1182, 412 
1039, 512 
1020, 410 
864, 520 
784, 671 
642, 538 
619, 592 
482, 632 
 
72, 524 
341, 477 
686, 261 
644, 230 
644, 316 
707, 187 
813, 226 
1174, 246 
1255, 126 
1182, 416 
1139, 556 
1084, 597 
1040, 511 
1021, 410 
875, 511 
642, 539 
620, 592 
777, 676 
476, 645 
 
86, 515 
337, 473 
641, 316 
684, 263 
637, 234 
698, 187 
807, 221 
1179, 243 
1256, 115 
1011, 408 
1188, 412 
1136, 556 
1035, 509 
1081, 592 
863, 512 
763, 674 
654, 535 
616, 591 
481, 643 
 
80, 523 
336, 477 
641, 314 
691, 268 
633, 227 
702, 185 
811, 217 
1179, 254 
1252, 120 
1187, 415 
1139, 538 
1082, 584 
1041, 508 
1019, 405 
858, 511 
779, 669 
641, 541 
614, 595 
484, 647 
 
75, 528 
341, 475 
642, 315 
684, 266 
