1,60.0,1,
2,60.0,1,
3,60.0,0,
4,60.0,11,
5,60.0,7,
6,60.0,0,
1,61.0,1,
2,61.0,1,
3,61.0,0,
4,61.0,11,
5,61.0,7,
6,61.0,0,
1,62.0,1,
2,62.0,1,
3,62.0,0,
4,62.0,11,
5,62.0,7,
6,62.0,0,
1,63.0,1,
2,63.0,1,
3,63.0,0,
4,63.0,11,
5,63.0,7,
6,63.0,0,
1,64.0,1,
2,64.0,1,
3,64.0,0,
4,64.0,11,
5,64.0,7,
6,64.0,0,
1,65.0,1,
2,65.0,1,
3,65.0,0,
4,65.0,10,
5,65.0,7,
6,65.0,0,
1,66.0,1,
2,66.0,1,
3,66.0,0,
4,66.0,11,
5,66.0,7,
6,66.0,0,
1,67.0,1,
2,67.0,1,
3,67.0,0,
4,67.0,11,
5,67.0,7,
6,67.0,0,
1,68.0,1,
2,68.0,1,
3,68.0,0,
4,68.0,11,
5,68.0,7,
6,68.0,0,
1,69.0,1,
2,69.0,1,
3,69.0,0,
4,69.0,11,
5,69.0,7,
6,69.0,0,
1,70.0,1,
2,70.0,1,
3,70.0,0,
4,70.0,11,
5,70.0,7,
6,70.0,0,
1,71.0,1,
2,71.0,1,
3,71.0,0,
4,71.0,12,
5,71.0,6,
6,71.0,0,
1,72.0,1,
2,72.0,1,
3,72.0,0,
4,72.0,11,
5,72.0,7,
6,72.0,0,
1,73.0,1,
2,73.0,1,
3,73.0,0,
4,73.0,12,
5,73.0,6,
6,73.0,0,
1,74.0,1,
2,74.0,1,
3,74.0,0,
4,74.0,11,
5,74.0,6,
6,74.0,0,
1,75.0,1,
2,75.0,1,
3,75.0,0,
4,75.0,11,
5,75.0,6,
6,75.0,0,
1,76.0,1,
2,76.0,1,
3,76.0,0,
4,76.0,11,
5,76.0,6,
6,76.0,0,
1,77.0,1,
2,77.0,1,
3,77.0,0,
4,77.0,11,
5,77.0,6,
6,77.0,0,
1,78.0,1,
2,78.0,1,
3,78.0,0,
4,78.0,11,
5,78.0,6,
6,78.0,0,
1,79.0,1,
2,79.0,1,
3,79.0,0,
4,79.0,11,
5,79.0,7,
6,79.0,0,
1,80.0,1,
2,80.0,1,
3,80.0,0,
4,80.0,11,
5,80.0,7,
6,80.0,0,
1,81.0,1,
2,81.0,1,
3,81.0,0,
4,81.0,9,
5,81.0,6,
6,81.0,0,
1,82.0,1,
2,82.0,1,
3,82.0,0,
4,82.0,11,
5,82.0,7,
6,82.0,0,
1,83.0,1,
2,83.0,1,
3,83.0,0,
4,83.0,11,
5,83.0,7,
6,83.0,0,
1,84.0,1,
2,84.0,1,
3,84.0,0,
4,84.0,11,
5,84.0,7,
6,84.0,0,
1,85.0,1,
2,85.0,1,
3,85.0,0,
4,85.0,11,
5,85.0,7,
6,85.0,0,
1,86.0,1,
2,86.0,1,
3,86.0,0,
4,86.0,11,
5,86.0,7,
6,86.0,0,
1,87.0,0,
2,87.0,1,
3,87.0,0,
4,87.0,11,
5,87.0,6,
6,87.0,0,
1,88.0,0,
2,88.0,1,
3,88.0,0,
4,88.0,11,
5,88.0,6,
6,88.0,0,
1,89.0,0,
2,89.0,1,
3,89.0,0,
4,89.0,11,
5,89.0,6,
6,89.0,0,
1,90.0,1,
2,90.0,1,
3,90.0,0,
4,90.0,11,
5,90.0,6,
6,90.0,0,
1,91.0,0,
2,91.0,2,
3,91.0,0,
4,91.0,11,
5,91.0,6,
6,91.0,0,
1,92.0,1,
2,92.0,1,
3,92.0,0,
4,92.0,11,
5,92.0,6,
6,92.0,0,
1,93.0,0,
2,93.0,2,
3,93.0,0,
4,93.0,11,
5,93.0,6,
6,93.0,0,
1,94.0,0,
2,94.0,2,
3,94.0,0,
4,94.0,11,
5,94.0,6,
6,94.0,0,
1,95.0,0,
2,95.0,2,
3,95.0,0,
4,95.0,11,
5,95.0,6,
6,95.0,0,
1,96.0,0,
2,96.0,2,
3,96.0,0,
4,96.0,11,
5,96.0,6,
6,96.0,0,
1,97.0,0,
2,97.0,2,
3,97.0,0,
4,97.0,11,
5,97.0,6,
6,97.0,0,
1,98.0,0,
2,98.0,2,
3,98.0,0,
4,98.0,11,
5,98.0,7,
6,98.0,0,
1,99.0,0,
2,99.0,2,
3,99.0,0,
4,99.0,11,
5,99.0,8,
6,99.0,0,
1,100.0,0,
2,100.0,2,
3,100.0,0,
4,100.0,11,
5,100.0,8,
6,100.0,0,
1,101.0,0,
2,101.0,2,
3,101.0,0,
4,101.0,11,
5,101.0,8,
6,101.0,0,
1,102.0,0,
2,102.0,2,
3,102.0,0,
4,102.0,11,
5,102.0,8,
6,102.0,0,
1,103.0,0,
2,103.0,2,
3,103.0,0,
4,103.0,11,
5,103.0,8,
6,103.0,0,
1,104.0,0,
2,104.0,2,
3,104.0,0,
4,104.0,11,
5,104.0,8,
6,104.0,0,
1,105.0,0,
2,105.0,2,
3,105.0,0,
4,105.0,11,
5,105.0,8,
6,105.0,0,
1,106.0,0,
2,106.0,2,
3,106.0,0,
4,106.0,10,
5,106.0,8,
6,106.0,0,
1,107.0,0,
2,107.0,2,
3,107.0,0,
4,107.0,10,
5,107.0,7,
6,107.0,0,
1,108.0,0,
2,108.0,2,
3,108.0,0,
4,108.0,9,
5,108.0,8,
6,108.0,0,
1,109.0,0,
2,109.0,2,
3,109.0,0,
4,109.0,9,
5,109.0,8,
6,109.0,0,
1,110.0,0,
2,110.0,2,
3,110.0,0,
4,110.0,10,
5,110.0,8,
6,110.0,0,
1,111.0,0,
2,111.0,2,
3,111.0,0,
4,111.0,9,
5,111.0,8,
6,111.0,0,
1,112.0,0,
2,112.0,2,
3,112.0,0,
4,112.0,10,
5,112.0,8,
6,112.0,0,
1,113.0,0,
2,113.0,2,
3,113.0,0,
4,113.0,10,
5,113.0,8,
6,113.0,0,
1,114.0,0,
2,114.0,2,
3,114.0,0,
4,114.0,9,
5,114.0,8,
6,114.0,0,
1,115.0,0,
2,115.0,2,
3,115.0,0,
4,115.0,9,
5,115.0,8,
6,115.0,0,
1,116.0,0,
2,116.0,2,
3,116.0,0,
4,116.0,10,
5,116.0,8,
6,116.0,0,
1,117.0,0,
2,117.0,2,
3,117.0,0,
4,117.0,9,
5,117.0,8,
6,117.0,0,
1,118.0,0,
2,118.0,2,
3,118.0,0,
4,118.0,9,
5,118.0,8,
6,118.0,0,
1,119.0,0,
2,119.0,2,
3,119.0,0,
4,119.0,9,
5,119.0,8,
6,119.0,0,
1,120.0,0,
2,120.0,2,
3,120.0,0,
4,120.0,9,
5,120.0,8,
6,120.0,0,
1,121.0,0,
2,121.0,2,
3,121.0,0,
4,121.0,10,
5,121.0,8,
6,121.0,0,
1,122.0,0,
2,122.0,2,
3,122.0,0,
4,122.0,10,
5,122.0,8,
6,122.0,0,
1,123.0,0,
2,123.0,2,
3,123.0,0,
4,123.0,10,
5,123.0,8,
6,123.0,0,
1,124.0,0,
2,124.0,2,
3,124.0,0,
4,124.0,10,
5,124.0,7,
6,124.0,0,
1,125.0,0,
2,125.0,2,
3,125.0,0,
4,125.0,10,
5,125.0,8,
6,125.0,0,
1,126.0,0,
2,126.0,2,
3,126.0,0,
4,126.0,10,
5,126.0,8,
6,126.0,0,
1,127.0,0,
2,127.0,1,
3,127.0,0,
4,127.0,10,
5,127.0,8,
6,127.0,0,
1,128.0,0,
2,128.0,1,
3,128.0,0,
4,128.0,11,
5,128.0,9,
6,128.0,0,
1,129.0,0,
2,129.0,1,
3,129.0,0,
4,129.0,11,
5,129.0,9,
6,129.0,0,
1,130.0,0,
2,130.0,1,
3,130.0,0,
4,130.0,11,
5,130.0,9,
6,130.0,0,
1,131.0,0,
2,131.0,1,
3,131.0,0,
4,131.0,11,
5,131.0,8,
6,131.0,0,
1,132.0,0,
2,132.0,1,
3,132.0,0,
4,132.0,10,
5,132.0,9,
6,132.0,0,
1,133.0,0,
2,133.0,1,
3,133.0,0,
4,133.0,11,
5,133.0,8,
6,133.0,0,
1,134.0,0,
2,134.0,1,
3,134.0,0,
4,134.0,11,
5,134.0,8,
6,134.0,0,
1,135.0,0,
2,135.0,1,
3,135.0,0,
4,135.0,11,
5,135.0,8,
6,135.0,0,
1,136.0,0,
2,136.0,1,
3,136.0,0,
4,136.0,11,
5,136.0,8,
6,136.0,0,
1,137.0,0,
2,137.0,1,
3,137.0,0,
4,137.0,11,
5,137.0,8,
6,137.0,0,
1,138.0,0,
2,138.0,1,
3,138.0,0,
4,138.0,11,
5,138.0,8,
6,138.0,0,
1,139.0,0,
2,139.0,0,
3,139.0,0,
4,139.0,10,
5,139.0,9,
6,139.0,0,
1,140.0,0,
2,140.0,0,
3,140.0,0,
4,140.0,11,
5,140.0,8,
6,140.0,0,
1,141.0,0,
2,141.0,1,
3,141.0,0,
4,141.0,11,
5,141.0,9,
6,141.0,0,
1,142.0,0,
2,142.0,0,
3,142.0,0,
4,142.0,11,
5,142.0,9,
6,142.0,0,
1,143.0,0,
2,143.0,0,
3,143.0,0,
4,143.0,11,
5,143.0,9,
6,143.0,0,
1,144.0,0,
2,144.0,0,
3,144.0,0,
4,144.0,11,
5,144.0,9,
6,144.0,0,
1,145.0,0,
2,145.0,0,
3,145.0,0,
4,145.0,13,
5,145.0,7,
6,145.0,0,
1,146.0,0,
2,146.0,0,
3,146.0,0,
4,146.0,12,
5,146.0,8,
6,146.0,0,
1,147.0,0,
2,147.0,0,
3,147.0,0,
4,147.0,12,
5,147.0,7,
6,147.0,0,
1,148.0,0,
2,148.0,0,
3,148.0,0,
4,148.0,12,
5,148.0,7,
6,148.0,0,
1,149.0,0,
2,149.0,0,
3,149.0,0,
4,149.0,12,
5,149.0,6,
6,149.0,0,
1,150.0,0,
2,150.0,0,
3,150.0,0,
4,150.0,12,
5,150.0,7,
6,150.0,0,
1,151.0,0,
2,151.0,0,
3,151.0,0,
4,151.0,14,
5,151.0,5,
6,151.0,0,
1,152.0,0,
2,152.0,0,
3,152.0,0,
4,152.0,12,
5,152.0,7,
6,152.0,0,
1,153.0,0,
2,153.0,0,
3,153.0,0,
4,153.0,13,
5,153.0,6,
6,153.0,0,
1,154.0,0,
2,154.0,0,
3,154.0,0,
4,154.0,13,
5,154.0,6,
6,154.0,0,
1,155.0,0,
2,155.0,0,
3,155.0,0,
4,155.0,13,
5,155.0,6,
6,155.0,0,
1,156.0,0,
2,156.0,0,
3,156.0,0,
4,156.0,13,
5,156.0,6,
6,156.0,0,
1,157.0,0,
2,157.0,0,
3,157.0,0,
4,157.0,13,
5,157.0,4,
6,157.0,0,
1,158.0,0,
2,158.0,0,
3,158.0,0,
4,158.0,13,
5,158.0,4,
6,158.0,0,
1,159.0,0,
2,159.0,0,
3,159.0,0,
4,159.0,14,
5,159.0,6,
6,159.0,0,
1,160.0,0,
2,160.0,0,
3,160.0,0,
4,160.0,14,
5,160.0,6,
6,160.0,0,
1,161.0,0,
2,161.0,0,
3,161.0,0,
4,161.0,14,
5,161.0,6,
6,161.0,0,
1,162.0,0,
2,162.0,0,
3,162.0,0,
4,162.0,14,
5,162.0,6,
6,162.0,0,
1,163.0,0,
2,163.0,0,
3,163.0,0,
4,163.0,14,
5,163.0,6,
6,163.0,0,
1,164.0,0,
2,164.0,0,
3,164.0,0,
4,164.0,14,
5,164.0,6,
6,164.0,0,
1,165.0,0,
2,165.0,0,
3,165.0,0,
4,165.0,14,
5,165.0,6,
6,165.0,0,
1,166.0,0,
2,166.0,0,
3,166.0,0,
4,166.0,14,
5,166.0,6,
6,166.0,0,
1,167.0,0,
2,167.0,0,
3,167.0,0,
4,167.0,13,
5,167.0,6,
6,167.0,0,
1,168.0,0,
2,168.0,0,
3,168.0,0,
4,168.0,13,
5,168.0,7,
6,168.0,0,
1,169.0,0,
2,169.0,0,
3,169.0,0,
4,169.0,13,
5,169.0,7,
6,169.0,0,
1,170.0,1,
2,170.0,0,
3,170.0,0,
4,170.0,11,
5,170.0,7,
6,170.0,0,
1,171.0,0,
2,171.0,0,
3,171.0,0,
4,171.0,13,
5,171.0,7,
6,171.0,0,
1,172.0,0,
2,172.0,0,
3,172.0,0,
4,172.0,13,
5,172.0,7,
6,172.0,0,
1,173.0,0,
2,173.0,0,
3,173.0,0,
4,173.0,13,
5,173.0,7,
6,173.0,0,
1,174.0,0,
2,174.0,0,
3,174.0,0,
4,174.0,13,
5,174.0,7,
6,174.0,0,
1,175.0,1,
2,175.0,0,
3,175.0,0,
4,175.0,12,
5,175.0,7,
6,175.0,0,
1,176.0,1,
2,176.0,0,
3,176.0,0,
4,176.0,12,
5,176.0,7,
6,176.0,0,
1,177.0,1,
2,177.0,0,
3,177.0,0,
4,177.0,12,
5,177.0,7,
6,177.0,0,
1,178.0,1,
2,178.0,0,
3,178.0,0,
4,178.0,12,
5,178.0,7,
6,178.0,0,
1,179.0,1,
2,179.0,0,
3,179.0,0,
4,179.0,12,
5,179.0,7,
6,179.0,0,
