1,24.0,0,
2,24.0,1,
3,24.0,2,
4,24.0,0,
5,24.0,0,
6,24.0,0,
1,25.0,0,
2,25.0,1,
3,25.0,2,
4,25.0,0,
5,25.0,0,
6,25.0,0,
1,26.0,0,
2,26.0,1,
3,26.0,2,
4,26.0,0,
5,26.0,0,
6,26.0,0,
1,27.0,0,
2,27.0,1,
3,27.0,2,
4,27.0,0,
5,27.0,0,
6,27.0,0,
1,28.0,0,
2,28.0,1,
3,28.0,2,
4,28.0,0,
5,28.0,0,
6,28.0,0,
1,29.0,0,
2,29.0,1,
3,29.0,2,
4,29.0,0,
5,29.0,0,
6,29.0,0,
1,30.0,0,
2,30.0,1,
3,30.0,2,
4,30.0,0,
5,30.0,0,
6,30.0,0,
1,31.0,0,
2,31.0,1,
3,31.0,2,
4,31.0,0,
5,31.0,0,
6,31.0,0,
1,32.0,0,
2,32.0,1,
3,32.0,1,
4,32.0,0,
5,32.0,0,
6,32.0,1,
1,33.0,0,
2,33.0,1,
3,33.0,1,
4,33.0,0,
5,33.0,0,
6,33.0,1,
1,34.0,0,
2,34.0,1,
3,34.0,1,
4,34.0,0,
5,34.0,0,
6,34.0,1,
1,35.0,0,
2,35.0,1,
3,35.0,1,
4,35.0,0,
5,35.0,0,
6,35.0,1,
1,36.0,0,
2,36.0,1,
3,36.0,1,
4,36.0,0,
5,36.0,0,
6,36.0,1,
1,37.0,0,
2,37.0,1,
3,37.0,1,
4,37.0,0,
5,37.0,0,
6,37.0,1,
1,38.0,0,
2,38.0,1,
3,38.0,2,
4,38.0,0,
5,38.0,0,
6,38.0,0,
1,39.0,0,
2,39.0,1,
3,39.0,2,
4,39.0,0,
5,39.0,0,
6,39.0,0,
1,40.0,0,
2,40.0,2,
3,40.0,1,
4,40.0,0,
5,40.0,0,
6,40.0,0,
1,41.0,0,
2,41.0,2,
3,41.0,1,
4,41.0,0,
5,41.0,0,
6,41.0,0,
1,42.0,0,
2,42.0,3,
3,42.0,0,
4,42.0,0,
5,42.0,0,
6,42.0,0,
1,43.0,1,
2,43.0,2,
3,43.0,0,
4,43.0,0,
5,43.0,0,
6,43.0,0,
1,44.0,1,
2,44.0,2,
3,44.0,0,
4,44.0,0,
5,44.0,0,
6,44.0,0,
1,45.0,1,
2,45.0,2,
3,45.0,0,
4,45.0,0,
5,45.0,0,
6,45.0,0,
1,46.0,1,
2,46.0,2,
3,46.0,0,
4,46.0,0,
5,46.0,0,
6,46.0,0,
1,47.0,1,
2,47.0,2,
3,47.0,0,
4,47.0,0,
5,47.0,0,
6,47.0,0,
1,48.0,1,
2,48.0,2,
3,48.0,0,
4,48.0,0,
5,48.0,0,
6,48.0,0,
