381, 661 
993, 578 
736, 546 
444, 528 
1201, 480 
1026, 476 
817, 429 
1027, 381 
994, 305 
675, 287 
616, 283 
880, 249 
567, 221 
1100, 211 
680, 171 
 
380, 661 
992, 579 
444, 529 
158, 497 
1201, 486 
324, 487 
1026, 476 
817, 429 
1029, 380 
994, 305 
674, 286 
616, 284 
880, 249 
567, 222 
1099, 211 
680, 171 
 
378, 662 
992, 581 
445, 530 
160, 497 
1201, 490 
1026, 476 
817, 429 
1028, 379 
995, 305 
673, 285 
614, 285 
880, 249 
566, 222 
1098, 213 
681, 172 
 
376, 662 
992, 582 
737, 545 
446, 530 
162, 497 
1201, 493 
1026, 476 
816, 428 
1028, 377 
996, 305 
673, 285 
613, 286 
881, 250 
565, 223 
1096, 214 
681, 172 
 
993, 584 
737, 545 
447, 531 
164, 497 
1201, 496 
1026, 476 
816, 428 
1028, 376 
997, 305 
613, 287 
672, 284 
881, 250 
564, 223 
1095, 215 
681, 172 
 
373, 663 
994, 585 
447, 532 
166, 497 
1200, 498 
1027, 477 
239, 421 
816, 427 
1028, 375 
998, 304 
612, 288 
671, 283 
882, 250 
564, 224 
1090, 219 
681, 172 
 
371, 663 
995, 587 
447, 532 
168, 497 
1027, 477 
816, 427 
1028, 374 
212, 369 
999, 304 
611, 288 
669, 282 
882, 249 
563, 224 
1088, 220 
681, 172 
 
370, 664 
945, 645 
995, 588 
449, 533 
1067, 518 
1198, 522 
170, 498 
1028, 479 
816, 427 
1028, 372 
1000, 304 
610, 289 
668, 282 
882, 249 
562, 225 
1086, 222 
681, 172 
 
368, 664 
948, 645 
996, 589 
1196, 528 
449, 533 
1066, 518 
172, 498 
1027, 478 
816, 427 
1028, 371 
1000, 304 
609, 290 
666, 281 
882, 249 
561, 225 
681, 172 
389, 111 
 
366, 665 
952, 644 
997, 590 
1195, 532 
173, 498 
1030, 478 
242, 412 
817, 426 
1028, 370 
1001, 303 
608, 290 
665, 281 
883, 249 
559, 225 
1083, 224 
681, 172 
 
365, 665 
997, 591 
1195, 535 
739, 543 
449, 534 
175, 497 
1035, 479 
817, 426 
817, 426 
1028, 369 
1002, 303 
607, 291 
663, 281 
883, 249 
559, 226 
1082, 224 
681, 171 
398, 108 
 
363, 665 
1000, 599 
451, 535 
177, 497 
1037, 477 
819, 426 
1028, 368 
1003, 303 
605, 291 
661, 280 
883, 248 
557, 226 
1082, 225 
681, 172 
401, 107 
 
362, 665 
947, 641 
1040, 598 
1001, 600 
1193, 539 
447, 557 
178, 497 
1036, 476 
820, 425 
1028, 367 
1003, 303 
605, 292 
660, 281 
883, 248 
556, 226 
1082, 225 
680, 171 
 
361, 666 
948, 640 
1041, 600 
1001, 601 
1193, 541 
448, 557 
1062, 531 
179, 497 
1034, 476 
821, 424 
1027, 366 
1004, 302 
604, 293 
658, 281 
883, 248 
555, 226 
1081, 225 
681, 171 
400, 108 
 
359, 666 
950, 640 
1042, 601 
1000, 600 
1192, 543 
450, 557 
1064, 533 
181, 497 
1034, 480 
821, 423 
1027, 364 
1004, 302 
603, 293 
657, 283 
883, 247 
554, 227 
1080, 226 
682, 171 
 
953, 639 
1042, 601 
1000, 600 
1192, 546 
451, 557 
183, 496 
853, 427 
773, 415 
1028, 364 
1004, 302 
602, 293 
656, 285 
883, 247 
553, 227 
1079, 226 
682, 171 
 
357, 667 
1042, 601 
1000, 601 
1191, 548 
1066, 548 
452, 557 
185, 496 
853, 426 
772, 414 
1029, 363 
1005, 302 
601, 294 
655, 288 
883, 247 
552, 228 
1078, 227 
682, 171 
 
356, 667 
1042, 601 
1000, 602 
1191, 549 
1066, 549 
454, 557 
187, 496 
854, 426 
771, 413 
1033, 364 
1007, 302 
600, 295 
654, 291 
883, 246 
551, 229 
1077, 228 
683, 171 
 
354, 667 
960, 637 
1042, 601 
1000, 603 
1189, 548 
1067, 550 
455, 557 
740, 541 
189, 495 
854, 425 
772, 413 
1035, 364 
1008, 302 
599, 296 
654, 294 
883, 245 
551, 230 
1075, 229 
682, 170 
 
502, 605 
1000, 604 
1068, 551 
456, 556 
740, 541 
191, 495 
854, 424 
772, 413 
1038, 363 
598, 297 
1008, 303 
653, 295 
882, 245 
549, 230 
1073, 231 
682, 170 
383, 108 
 
1000, 604 
1070, 547 
457, 556 
740, 541 
191, 495 
853, 423 
772, 413 
1041, 363 
212, 362 
598, 298 
1008, 303 
652, 296 
883, 245 
548, 230 
1069, 234 
682, 170 
389, 110 
 
351, 667 
1000, 604 
1071, 550 
469, 532 
741, 541 
193, 495 
854, 422 
771, 412 
1043, 362 
598, 300 
1008, 304 
651, 297 
884, 246 
547, 230 
1068, 234 
682, 170 
385, 110 
 
349, 667 
999, 603 
1073, 553 
459, 555 
741, 541 
198, 493 
854, 421 
771, 411 
1044, 361 
598, 301 
650, 298 
1008, 305 
885, 245 
545, 230 
1066, 235 
682, 170 
 
348, 667 
999, 604 
1074, 555 
471, 531 
741, 541 
200, 492 
886, 475 
855, 419 
771, 411 
1046, 360 
597, 302 
650, 299 
1008, 307 
886, 245 
544, 230 
1065, 236 
682, 170 
 
348, 667 
998, 604 
1075, 557 
472, 530 
741, 541 
203, 492 
887, 475 
859, 416 
771, 411 
208, 366 
597, 303 
649, 300 
1025, 331 
888, 245 
543, 230 
1065, 236 
681, 169 
 
347, 666 
998, 604 
1076, 559 
473, 530 
742, 541 
890, 475 
206, 494 
860, 415 
771, 410 
597, 305 
648, 300 
1025, 332 
890, 244 
541, 230 
1065, 236 
681, 169 
 
345, 666 
998, 605 
1077, 561 
474, 529 
742, 542 
891, 475 
208, 496 
861, 413 
770, 409 
597, 306 
648, 301 
1026, 332 
891, 244 
540, 230 
1064, 236 
681, 169 
 
344, 666 
980, 638 
997, 605 
1078, 563 
475, 528 
742, 542 
894, 474 
209, 498 
862, 412 
770, 409 
597, 307 
647, 301 
1026, 333 
892, 243 
539, 230 
1063, 237 
680, 169 
 
342, 665 
982, 638 
997, 606 
1079, 564 
476, 527 
742, 542 
896, 474 
211, 505 
863, 410 
770, 409 
596, 308 
646, 301 
1026, 333 
893, 243 
537, 230 
1062, 238 
 
341, 665 
991, 619 
991, 619 
1080, 566 
477, 526 
743, 542 
898, 473 
212, 510 
770, 408 
863, 408 
596, 309 
646, 302 
1026, 333 
896, 243 
536, 231 
1060, 240 
680, 169 
 
340, 666 
991, 620 
1080, 568 
478, 526 
743, 542 
900, 473 
212, 515 
770, 408 
864, 407 
1055, 356 
595, 310 
645, 302 
1005, 317 
897, 242 
535, 232 
1057, 242 
 
338, 666 
991, 620 
991, 620 
1081, 570 
743, 543 
478, 525 
902, 473 
212, 521 
865, 405 
770, 407 
1056, 355 
595, 312 
644, 302 
1004, 319 
900, 241 
1052, 245 
534, 232 
681, 169 
 
338, 666 
991, 620 
511, 599 
1082, 571 
743, 543 
479, 524 
211, 526 
904, 473 
866, 404 
770, 407 
1056, 355 
594, 313 
644, 302 
1004, 320 
902, 241 
1050, 247 
533, 233 
680, 169 
 
336, 666 
991, 621 
512, 599 
1082, 573 
744, 543 
480, 523 
211, 530 
905, 472 
866, 402 
770, 406 
1057, 354 
209, 363 
594, 314 
1003, 321 
643, 302 
905, 240 
1048, 248 
532, 234 
679, 168 
 
335, 667 
991, 620 
512, 598 
1082, 574 
744, 543 
480, 522 
209, 553 
906, 472 
867, 401 
770, 407 
1058, 353 
593, 315 
1002, 322 
642, 302 
907, 239 
1047, 250 
530, 235 
678, 168 
 
334, 667 
992, 618 
513, 598 
744, 543 
481, 522 
208, 555 
208, 555 
908, 471 
770, 407 
868, 400 
1059, 353 
593, 316 
1002, 323 
641, 302 
909, 238 
1045, 251 
529, 236 
678, 168 
 
332, 668 
992, 614 
514, 598 
1083, 576 
482, 521 
208, 558 
208, 558 
909, 471 
201, 417 
771, 408 
868, 398 
1059, 353 
592, 317 
1001, 323 
641, 302 
911, 237 
1044, 252 
528, 237 
677, 168 
 
329, 668 
993, 613 
517, 598 
1083, 577 
340, 543 
744, 543 
483, 520 
208, 560 
910, 470 
771, 408 
869, 397 
1060, 352 
591, 318 
640, 303 
1000, 324 
913, 236 
1043, 253 
526, 237 
677, 168 
398, 107 
 
328, 669 
517, 598 
993, 613 
342, 544 
1081, 575 
744, 543 
483, 520 
209, 563 
911, 470 
772, 409 
869, 396 
213, 364 
1060, 352 
591, 319 
641, 303 
1000, 325 
915, 235 
1041, 255 
526, 238 
676, 168 
 
326, 669 
518, 597 
344, 545 
1081, 574 
745, 543 
484, 519 
209, 565 
912, 469 
772, 409 
870, 395 
1060, 351 
590, 319 
643, 303 
998, 326 
916, 234 
1040, 256 
525, 239 
676, 168 
 
324, 668 
518, 597 
346, 545 
1081, 575 
745, 543 
209, 567 
484, 518 
912, 468 
772, 409 
870, 393 
1061, 351 
589, 320 
645, 303 
998, 326 
917, 233 
524, 240 
1039, 257 
676, 168 
 
984, 657 
322, 666 
518, 597 
1081, 575 
745, 543 
209, 570 
485, 517 
913, 468 
773, 409 
871, 392 
1061, 350 
589, 321 
648, 302 
997, 327 
919, 232 
523, 241 
1038, 258 
676, 168 
 
987, 657 
992, 612 
518, 597 
1081, 575 
209, 574 
745, 543 
485, 517 
914, 467 
773, 409 
871, 391 
1061, 350 
588, 322 
650, 302 
919, 231 
523, 243 
1017, 293 
1017, 293 
676, 168 
 
519, 597 
1082, 576 
209, 576 
745, 543 
486, 516 
914, 466 
773, 409 
872, 390 
1062, 349 
212, 349 
588, 323 
652, 303 
921, 230 
1015, 295 
1015, 295 
522, 243 
676, 168 
 
1021, 690 
519, 597 
1083, 578 
208, 580 
745, 543 
486, 516 
915, 465 
773, 409 
873, 388 
211, 356 
1063, 349 
586, 324 
653, 302 
1014, 296 
1014, 296 
921, 229 
521, 244 
676, 168 
 
1021, 690 
994, 613 
519, 597 
1085, 582 
208, 582 
746, 543 
487, 515 
915, 464 
773, 409 
873, 387 
1064, 349 
586, 325 
655, 303 
1012, 298 
1012, 298 
922, 228 
520, 244 
675, 168 
 
1022, 691 
994, 614 
519, 597 
1086, 583 
209, 584 
746, 543 
488, 514 
916, 464 
773, 408 
873, 386 
212, 367 
1065, 348 
585, 326 
656, 303 
1008, 302 
1008, 302 
519, 244 
675, 168 
 
1022, 693 
992, 661 
995, 614 
519, 597 
1088, 584 
209, 586 
746, 543 
488, 514 
916, 463 
773, 408 
873, 385 
213, 369 
1067, 348 
585, 327 
658, 303 
1006, 303 
1006, 303 
518, 245 
675, 169 
 
1022, 695 
996, 661 
994, 614 
519, 597 
1088, 584 
746, 543 
489, 513 
916, 462 
773, 408 
874, 383 
1068, 348 
585, 328 
983, 335 
659, 303 
1026, 271 
518, 246 
675, 169 
 
1022, 696 
999, 661 
995, 615 
519, 597 
746, 543 
489, 513 
916, 461 
773, 409 
874, 382 
1069, 348 
979, 336 
584, 329 
660, 304 
1025, 272 
517, 247 
674, 170 
 
1022, 697 
1004, 661 
995, 615 
520, 597 
747, 543 
490, 512 
917, 460 
773, 408 
874, 381 
1070, 348 
976, 336 
583, 329 
661, 304 
1024, 273 
517, 247 
924, 224 
674, 170 
 
308, 659 
995, 615 
520, 597 
747, 543 
490, 511 
916, 459 
773, 408 
874, 380 
1071, 348 
972, 336 
583, 330 
662, 304 
1024, 273 
517, 248 
925, 223 
674, 170 
 
1022, 697 
995, 615 
520, 597 
747, 542 
491, 511 
917, 458 
773, 408 
875, 378 
1072, 348 
969, 337 
582, 331 
662, 303 
1023, 274 
517, 249 
926, 223 
674, 171 
 
995, 615 
520, 597 
747, 542 
491, 510 
917, 457 
203, 412 
772, 407 
875, 377 
1073, 348 
213, 350 
966, 336 
582, 332 
663, 303 
1022, 274 
517, 249 
927, 222 
673, 171 
 
305, 656 
995, 615 
1108, 590 
520, 597 
747, 542 
492, 510 
916, 456 
204, 419 
772, 407 
875, 376 
1074, 348 
212, 351 
963, 336 
583, 334 
663, 303 
1022, 275 
516, 249 
929, 221 
673, 172 
 
996, 615 
1109, 589 
520, 597 
492, 510 
916, 455 
772, 407 
875, 375 
1074, 348 
960, 336 
582, 335 
663, 303 
1021, 276 
516, 250 
931, 220 
672, 172 
 
303, 653 
996, 615 
1110, 588 
520, 597 
492, 509 
916, 454 
771, 406 
876, 373 
1075, 348 
957, 335 
581, 336 
664, 303 
1021, 276 
516, 250 
933, 220 
672, 173 
 
307, 651 
996, 615 
1112, 588 
520, 597 
492, 509 
915, 453 
771, 406 
876, 372 
1075, 348 
955, 335 
581, 337 
663, 303 
1020, 277 
516, 250 
934, 220 
671, 173 
 
307, 649 
996, 616 
1112, 587 
520, 597 
493, 509 
915, 452 
771, 406 
876, 371 
1076, 348 
952, 334 
580, 338 
663, 303 
1019, 278 
515, 250 
935, 219 
670, 173 
 
997, 616 
520, 597 
493, 509 
916, 451 
770, 405 
876, 370 
1076, 348 
948, 334 
580, 339 
663, 303 
1019, 278 
514, 250 
936, 219 
669, 172 
 
309, 648 
997, 616 
520, 598 
383, 550 
748, 541 
493, 509 
916, 450 
770, 405 
876, 369 
1077, 348 
945, 333 
579, 340 
664, 303 
1018, 279 
513, 250 
936, 219 
669, 172 
 
310, 647 
997, 616 
1266, 608 
521, 598 
385, 551 
493, 509 
917, 450 
769, 405 
876, 368 
1077, 349 
942, 332 
578, 341 
663, 302 
1018, 279 
512, 250 
937, 220 
669, 173 
 
310, 647 
997, 616 
521, 598 
1125, 582 
387, 551 
493, 509 
917, 450 
769, 405 
877, 366 
1077, 349 
578, 342 
938, 331 
663, 302 
1017, 280 
512, 250 
938, 221 
669, 174 
 
310, 648 
997, 616 
520, 598 
1128, 581 
389, 551 
749, 541 
493, 509 
918, 451 
768, 404 
879, 365 
1077, 349 
577, 342 
935, 330 
663, 302 
1016, 281 
511, 250 
938, 221 
668, 175 
 
1066, 667 
997, 616 
521, 598 
1132, 579 
393, 552 
749, 541 
494, 508 
920, 453 
767, 403 
880, 364 
1077, 349 
577, 343 
932, 329 
663, 302 
1016, 281 
510, 250 
939, 222 
668, 175 
 
1069, 667 
997, 616 
521, 598 
1135, 577 
408, 566 
749, 541 
495, 506 
922, 454 
767, 403 
882, 364 
1076, 350 
577, 345 
928, 328 
663, 301 
1015, 282 
509, 249 
940, 223 
667, 176 
 
1025, 700 
1072, 667 
997, 616 
521, 598 
211, 619 
1137, 576 
409, 566 
750, 542 
496, 505 
923, 454 
766, 403 
884, 364 
1077, 350 
576, 346 
924, 328 
662, 301 
1015, 283 
508, 249 
940, 223 
666, 177 
 
1076, 667 
312, 638 
997, 616 
521, 598 
211, 620 
1140, 575 
410, 566 
750, 542 
497, 505 
924, 455 
766, 403 
886, 364 
1076, 350 
576, 346 
920, 327 
662, 300 
1014, 284 
507, 248 
940, 224 
665, 177 
 
1026, 700 
1079, 668 
315, 628 
997, 616 
212, 623 
521, 598 
1143, 574 
410, 567 
750, 542 
498, 504 
924, 455 
765, 402 
212, 365 
887, 364 
1076, 351 
575, 348 
916, 325 
662, 300 
1013, 285 
941, 225 
665, 178 
 
1082, 668 
315, 627 
997, 616 
214, 625 
521, 599 
1146, 574 
412, 567 
751, 543 
501, 501 
925, 455 
764, 402 
889, 364 
1076, 351 
575, 349 
912, 324 
662, 299 
1013, 285 
507, 248 
941, 225 
664, 179 
 
1084, 667 
999, 628 
316, 622 
215, 629 
521, 599 
1147, 573 
412, 567 
751, 544 
501, 501 
926, 455 
764, 402 
891, 365 
1076, 352 
574, 350 
908, 322 
661, 299 
1012, 286 
508, 247 
941, 226 
663, 180 
 
1088, 667 
521, 599 
1148, 572 
414, 568 
751, 544 
502, 500 
927, 455 
763, 402 
893, 365 
1075, 352 
573, 350 
212, 354 
904, 321 
661, 298 
1012, 287 
510, 247 
942, 227 
662, 181 
 
1028, 700 
1092, 667 
1000, 629 
218, 636 
521, 599 
1148, 571 
416, 567 
752, 544 
503, 499 
927, 455 
763, 402 
894, 366 
1075, 353 
572, 350 
899, 319 
662, 297 
1011, 288 
512, 246 
942, 227 
662, 182 
 
1028, 699 
1095, 667 
219, 639 
522, 599 
1150, 571 
416, 567 
752, 545 
504, 499 
927, 455 
763, 402 
896, 366 
1074, 353 
571, 350 
214, 353 
896, 318 
662, 296 
1011, 289 
514, 245 
942, 228 
660, 183 
 
1097, 667 
1000, 629 
220, 641 
522, 599 
1151, 570 
418, 568 
752, 545 
505, 498 
928, 455 
762, 402 
897, 367 
1074, 354 
570, 350 
891, 317 
662, 295 
1010, 290 
515, 244 
942, 228 
660, 184 
 
1099, 667 
221, 643 
997, 616 
522, 599 
1152, 569 
419, 569 
753, 545 
505, 498 
928, 455 
762, 402 
899, 368 
1074, 354 
569, 350 
888, 315 
662, 293 
516, 243 
942, 228 
659, 184 
 
1102, 667 
218, 636 
997, 616 
522, 599 
1154, 568 
420, 570 
753, 546 
506, 497 
928, 455 
762, 402 
1073, 355 
898, 367 
568, 351 
884, 314 
661, 292 
1007, 295 
518, 242 
942, 228 
658, 185 
 
1030, 702 
1106, 667 
217, 637 
998, 616 
522, 599 
1156, 568 
421, 571 
753, 546 
507, 496 
928, 454 
762, 403 
1072, 356 
898, 366 
567, 352 
881, 313 
661, 292 
1007, 296 
519, 241 
942, 228 
657, 187 
 
1032, 695 
1109, 669 
219, 638 
998, 616 
522, 599 
1157, 567 
422, 571 
753, 546 
510, 494 
928, 454 
203, 395 
761, 403 
1071, 356 
566, 353 
660, 290 
1007, 297 
519, 240 
942, 228 
656, 188 
 
1031, 701 
1106, 670 
220, 639 
998, 616 
522, 599 
1158, 567 
422, 570 
754, 546 
512, 493 
928, 454 
202, 409 
761, 403 
1071, 357 
565, 353 
660, 289 
1006, 299 
519, 239 
941, 228 
655, 189 
 
1107, 673 
220, 640 
522, 599 
1159, 566 
422, 568 
754, 546 
515, 492 
928, 454 
761, 403 
1070, 357 
564, 354 
660, 288 
1006, 301 
521, 238 
941, 229 
655, 191 
 
1032, 701 
1111, 674 
220, 641 
999, 616 
522, 599 
1161, 566 
422, 568 
754, 546 
519, 490 
928, 453 
761, 404 
1069, 358 
563, 355 
660, 288 
1005, 303 
521, 237 
941, 229 
655, 192 
 
1033, 701 
220, 642 
999, 616 
523, 599 
424, 569 
754, 546 
521, 489 
928, 453 
760, 404 
1068, 359 
562, 356 
887, 342 
887, 342 
660, 287 
1005, 305 
522, 236 
941, 229 
654, 194 
 
1034, 701 
1124, 667 
522, 599 
427, 571 
754, 547 
523, 488 
927, 453 
760, 404 
1067, 360 
561, 356 
886, 342 
886, 342 
660, 286 
1004, 307 
523, 235 
940, 229 
654, 195 
 
1034, 701 
1127, 665 
523, 600 
342, 572 
430, 575 
754, 547 
525, 487 
927, 452 
759, 404 
908, 372 
1067, 360 
213, 355 
560, 357 
859, 307 
660, 285 
1004, 309 
523, 233 
940, 229 
654, 196 
 
1035, 701 
1131, 663 
1000, 615 
523, 599 
345, 571 
432, 577 
755, 547 
527, 486 
927, 452 
759, 404 
909, 372 
1066, 361 
559, 358 
856, 306 
660, 285 
1004, 309 
523, 232 
939, 228 
653, 197 
 
1035, 700 
1135, 659 
523, 599 
348, 571 
434, 578 
755, 547 
529, 485 
926, 451 
758, 404 
910, 373 
1064, 362 
558, 359 
853, 305 
660, 284 
1002, 314 
524, 231 
939, 227 
653, 198 
 
1035, 700 
1139, 656 
523, 599 
436, 579 
755, 547 
530, 484 
926, 451 
757, 404 
910, 373 
1064, 362 
557, 359 
212, 361 
850, 305 
660, 284 
1001, 316 
524, 230 
938, 226 
643, 202 
 
1034, 701 
1143, 652 
1001, 616 
523, 599 
437, 580 
755, 547 
532, 483 
926, 451 
757, 404 
912, 373 
1063, 363 
556, 360 
848, 305 
659, 284 
1001, 318 
524, 229 
936, 225 
643, 203 
 
1034, 701 
1147, 648 
1002, 616 
523, 599 
438, 580 
755, 547 
535, 483 
925, 450 
756, 404 
555, 362 
1062, 364 
912, 374 
844, 305 
659, 284 
1000, 321 
183, 272 
523, 228 
936, 225 
643, 204 
 
1033, 701 
1151, 644 
524, 600 
438, 579 
755, 547 
537, 482 
924, 450 
756, 404 
914, 375 
1061, 365 
554, 362 
842, 305 
1000, 323 
659, 283 
184, 271 
523, 227 
935, 225 
643, 204 
 
1033, 701 
1155, 640 
524, 600 
755, 547 
539, 481 
924, 449 
755, 404 
918, 376 
1059, 366 
553, 363 
839, 306 
1000, 326 
658, 283 
181, 273 
522, 226 
934, 225 
643, 205 
 
1033, 702 
1159, 637 
1003, 616 
524, 599 
755, 547 
542, 480 
923, 449 
754, 404 
923, 376 
552, 364 
1058, 366 
837, 306 
1000, 327 
168, 294 
658, 282 
522, 224 
934, 225 
642, 205 
 
1035, 702 
1003, 616 
524, 599 
443, 581 
755, 547 
543, 480 
922, 448 
754, 404 
933, 376 
551, 364 
1057, 367 
834, 306 
1000, 328 
658, 282 
168, 296 
521, 224 
934, 226 
642, 206 
182, 132 
 
1038, 701 
524, 599 
445, 584 
755, 547 
545, 479 
922, 447 
753, 404 
941, 376 
549, 365 
1056, 367 
832, 306 
1000, 330 
659, 282 
179, 277 
521, 222 
934, 225 
642, 206 
 
1040, 703 
1170, 624 
524, 599 
447, 587 
755, 546 
547, 478 
921, 447 
753, 404 
549, 366 
1055, 368 
213, 359 
975, 353 
975, 353 
829, 306 
660, 282 
167, 295 
520, 221 
934, 225 
 
1040, 705 
1172, 623 
1003, 616 
524, 599 
448, 588 
755, 547 
550, 477 
920, 446 
202, 420 
752, 404 
547, 366 
1055, 370 
977, 355 
977, 355 
827, 307 
662, 281 
166, 298 
520, 220 
933, 225 
 
1173, 622 
1003, 616 
524, 599 
449, 590 
755, 547 
552, 476 
206, 435 
920, 446 
752, 405 
1054, 371 
546, 366 
979, 357 
979, 357 
824, 307 
662, 280 
166, 302 
520, 218 
933, 226 
641, 207 
 
1004, 616 
524, 599 
449, 592 
755, 547 
554, 475 
919, 445 
751, 405 
1054, 372 
545, 366 
982, 359 
982, 359 
165, 308 
822, 307 
662, 280 
519, 217 
933, 227 
641, 207 
 
1176, 620 
1007, 618 
524, 599 
450, 595 
755, 547 
556, 474 
918, 444 
750, 405 
1053, 374 
544, 366 
212, 354 
985, 361 
985, 361 
165, 306 
819, 307 
663, 279 
519, 216 
933, 228 
642, 208 
 
1007, 618 
524, 599 
450, 597 
755, 547 
557, 474 
917, 443 
749, 405 
543, 366 
212, 359 
1007, 365 
1007, 365 
817, 308 
664, 279 
518, 215 
934, 230 
643, 209 
178, 126 
 
1007, 618 
1181, 614 
524, 599 
450, 600 
755, 548 
559, 473 
916, 443 
748, 406 
542, 367 
1009, 365 
1009, 365 
814, 309 
664, 278 
518, 214 
934, 231 
643, 209 
 
1007, 618 
524, 599 
450, 601 
755, 548 
562, 473 
915, 442 
747, 406 
541, 368 
1010, 366 
1010, 366 
812, 309 
664, 278 
519, 211 
934, 233 
642, 209 
 
1008, 618 
524, 599 
449, 604 
755, 548 
564, 473 
915, 443 
747, 407 
540, 368 
1010, 368 
1010, 368 
810, 309 
664, 278 
520, 209 
934, 233 
642, 209 
 
1008, 618 
524, 599 
448, 608 
755, 549 
567, 473 
916, 446 
746, 407 
540, 369 
1010, 369 
1010, 369 
808, 310 
664, 278 
934, 234 
520, 208 
642, 209 
 
1009, 618 
524, 599 
447, 611 
1190, 603 
755, 548 
569, 473 
917, 448 
745, 407 
538, 369 
1012, 371 
1012, 371 
807, 309 
664, 277 
933, 234 
519, 207 
642, 210 
 
1010, 618 
524, 599 
447, 612 
1192, 602 
755, 549 
572, 474 
917, 449 
744, 407 
537, 369 
213, 367 
1014, 373 
1014, 373 
805, 310 
664, 277 
933, 235 
519, 205 
642, 210 
 
1010, 618 
524, 598 
447, 613 
755, 549 
574, 475 
917, 450 
743, 407 
213, 372 
536, 369 
1016, 377 
1016, 377 
803, 310 
664, 277 
932, 235 
519, 204 
642, 211 
 
1010, 618 
447, 614 
524, 598 
755, 549 
576, 476 
918, 451 
203, 415 
742, 407 
518, 374 
801, 310 
664, 277 
932, 235 
519, 203 
 
1011, 618 
524, 598 
447, 614 
755, 549 
578, 478 
918, 451 
741, 407 
517, 375 
799, 311 
664, 276 
931, 235 
520, 201 
 
1013, 619 
524, 598 
580, 479 
918, 452 
740, 407 
516, 375 
797, 311 
663, 276 
930, 235 
520, 200 
 
1016, 621 
524, 598 
755, 549 
582, 480 
919, 453 
739, 407 
516, 376 
212, 366 
796, 311 
662, 275 
930, 235 
520, 199 
 
1016, 620 
524, 597 
755, 549 
583, 481 
919, 454 
738, 406 
1040, 404 
1040, 404 
516, 376 
989, 374 
794, 311 
662, 275 
929, 235 
520, 198 
 
1016, 619 
524, 596 
1205, 590 
755, 549 
585, 482 
919, 455 
738, 407 
1042, 409 
1042, 409 
515, 377 
989, 376 
793, 311 
662, 275 
929, 235 
636, 211 
519, 196 
 
1017, 618 
524, 596 
755, 549 
586, 483 
919, 456 
1041, 430 
737, 406 
1049, 386 
515, 378 
988, 378 
