381, 661 
791, 311 
661, 275 
928, 235 
518, 196 
 
1019, 618 
525, 596 
755, 549 
587, 484 
919, 457 
1043, 435 
736, 407 
1048, 386 
515, 379 
988, 381 
212, 351 
789, 311 
660, 274 
927, 235 
518, 194 
 
1019, 617 
525, 596 
755, 549 
589, 486 
919, 458 
1047, 441 
204, 418 
735, 406 
1047, 386 
515, 380 
987, 384 
788, 312 
659, 274 
927, 235 
636, 213 
518, 194 
 
1021, 615 
525, 596 
755, 549 
590, 487 
918, 458 
1047, 445 
734, 406 
1048, 387 
515, 380 
987, 385 
787, 311 
658, 273 
926, 234 
635, 213 
517, 193 
 
1024, 610 
525, 596 
419, 540 
754, 548 
592, 488 
918, 459 
1049, 452 
1048, 388 
733, 406 
515, 380 
213, 362 
987, 387 
786, 311 
657, 273 
925, 234 
635, 214 
517, 192 
 
1025, 610 
526, 596 
421, 540 
754, 548 
594, 490 
1051, 456 
917, 460 
1046, 387 
732, 406 
515, 381 
784, 310 
656, 273 
925, 235 
634, 214 
516, 191 
 
1025, 609 
526, 595 
423, 540 
754, 548 
1075, 510 
595, 491 
1053, 460 
917, 460 
1046, 387 
731, 406 
515, 381 
986, 392 
782, 311 
655, 272 
924, 234 
516, 190 
 
1026, 609 
527, 595 
1220, 577 
424, 539 
754, 548 
597, 492 
1064, 484 
916, 461 
1045, 387 
730, 406 
515, 381 
781, 311 
654, 272 
923, 234 
515, 189 
 
1027, 609 
498, 608 
552, 584 
1221, 575 
427, 538 
754, 548 
598, 493 
1068, 494 
916, 461 
1045, 388 
729, 406 
515, 382 
986, 396 
779, 311 
654, 272 
923, 234 
631, 213 
515, 188 
377, 110 
 
1026, 608 
498, 607 
553, 583 
1223, 574 
430, 537 
754, 548 
1076, 518 
600, 495 
915, 462 
1045, 388 
728, 406 
514, 382 
986, 398 
778, 311 
653, 271 
922, 233 
514, 187 
 
1025, 607 
499, 605 
553, 581 
1224, 572 
754, 548 
1079, 525 
601, 496 
914, 462 
1045, 388 
728, 406 
514, 383 
986, 400 
776, 311 
652, 271 
921, 233 
513, 187 
 
1025, 606 
499, 605 
554, 580 
1226, 570 
754, 548 
434, 535 
1081, 530 
603, 497 
914, 463 
727, 406 
1045, 388 
514, 383 
987, 401 
775, 311 
651, 270 
921, 233 
513, 186 
 
1023, 605 
499, 605 
555, 579 
754, 548 
438, 533 
1082, 536 
604, 498 
913, 463 
726, 406 
1045, 388 
514, 382 
988, 404 
774, 311 
650, 270 
920, 233 
512, 185 
 
1022, 604 
499, 605 
556, 579 
1229, 567 
754, 548 
440, 532 
1084, 541 
605, 499 
912, 463 
725, 406 
1045, 389 
988, 406 
514, 382 
214, 351 
773, 310 
649, 270 
919, 232 
511, 184 
 
1022, 603 
499, 605 
556, 578 
1230, 565 
754, 548 
1085, 546 
442, 532 
607, 500 
912, 463 
724, 405 
1045, 389 
989, 408 
514, 382 
212, 353 
772, 311 
648, 269 
919, 232 
625, 212 
510, 183 
 
1021, 602 
499, 605 
558, 578 
1232, 563 
755, 549 
444, 531 
608, 501 
911, 463 
1045, 390 
724, 406 
990, 410 
211, 354 
771, 311 
647, 269 
918, 232 
509, 182 
 
499, 605 
558, 578 
1233, 562 
755, 549 
446, 531 
610, 503 
910, 464 
1046, 390 
723, 406 
991, 413 
211, 360 
770, 310 
646, 268 
918, 232 
508, 182 
 
1019, 601 
499, 605 
559, 577 
1234, 561 
755, 549 
1086, 553 
611, 504 
909, 464 
1046, 390 
722, 405 
992, 414 
769, 310 
644, 268 
917, 233 
507, 181 
 
1018, 600 
499, 604 
559, 577 
755, 549 
1245, 546 
450, 528 
1088, 557 
613, 505 
908, 464 
1046, 390 
992, 416 
721, 405 
769, 310 
643, 268 
917, 233 
507, 180 
 
1018, 599 
499, 604 
560, 576 
755, 549 
1247, 544 
1090, 563 
453, 526 
614, 506 
907, 464 
1047, 390 
993, 418 
720, 405 
768, 310 
642, 267 
917, 235 
626, 215 
505, 179 
 
1017, 598 
499, 604 
560, 576 
755, 550 
1249, 543 
1091, 566 
616, 507 
907, 464 
1047, 390 
994, 419 
720, 406 
514, 381 
213, 355 
767, 310 
641, 267 
917, 235 
504, 178 
 
1017, 597 
499, 604 
560, 575 
755, 550 
617, 508 
906, 464 
994, 420 
1047, 390 
719, 407 
515, 380 
767, 310 
639, 266 
916, 235 
624, 212 
503, 178 
 
499, 605 
561, 575 
1093, 576 
755, 550 
1257, 531 
619, 509 
905, 464 
995, 422 
1047, 390 
719, 408 
515, 380 
767, 310 
638, 266 
916, 235 
503, 177 
 
926, 708 
1015, 596 
499, 605 
560, 574 
1093, 578 
755, 550 
620, 511 
904, 464 
995, 423 
1047, 390 
718, 407 
515, 380 
766, 310 
637, 266 
915, 235 
501, 176 
 
926, 707 
1014, 595 
499, 604 
561, 574 
1094, 580 
755, 550 
1258, 530 
622, 512 
903, 464 
996, 424 
718, 409 
1047, 389 
515, 379 
765, 309 
636, 266 
915, 236 
621, 212 
500, 175 
 
926, 707 
1025, 592 
499, 604 
561, 574 
1094, 582 
755, 550 
1254, 539 
624, 514 
902, 464 
996, 424 
717, 409 
1047, 389 
516, 380 
765, 309 
635, 265 
914, 239 
621, 212 
499, 174 
 
924, 706 
1025, 591 
499, 605 
561, 574 
1095, 584 
755, 550 
626, 516 
901, 464 
997, 426 
717, 409 
1047, 389 
516, 380 
764, 309 
633, 265 
914, 241 
621, 212 
498, 174 
 
921, 705 
1024, 590 
499, 605 
561, 574 
1096, 588 
1256, 538 
627, 519 
900, 463 
997, 427 
717, 410 
1046, 388 
517, 380 
763, 309 
632, 265 
913, 242 
496, 173 
 
919, 705 
1024, 588 
499, 605 
561, 573 
1098, 591 
755, 550 
1256, 537 
628, 521 
899, 464 
998, 428 
716, 410 
1046, 388 
517, 381 
763, 308 
631, 265 
912, 242 
496, 172 
 
918, 704 
456, 629 
1024, 587 
499, 605 
561, 572 
1099, 595 
755, 550 
1257, 537 
629, 524 
898, 463 
999, 429 
716, 410 
1046, 387 
517, 382 
762, 308 
630, 265 
911, 241 
494, 172 
 
1023, 586 
470, 622 
561, 572 
1100, 597 
755, 550 
1260, 531 
631, 526 
897, 463 
1001, 432 
716, 411 
1046, 387 
517, 382 
761, 307 
629, 265 
910, 241 
620, 212 
494, 171 
 
1023, 585 
1099, 596 
560, 571 
755, 551 
1260, 531 
631, 529 
895, 462 
1001, 433 
715, 411 
1045, 386 
517, 383 
760, 307 
628, 266 
908, 242 
620, 212 
494, 170 
 
1022, 584 
1101, 601 
560, 571 
755, 551 
632, 532 
1261, 531 
894, 462 
1002, 435 
715, 411 
1045, 386 
517, 384 
760, 306 
627, 266 
907, 244 
620, 213 
493, 170 
 
912, 699 
1022, 582 
1099, 589 
560, 572 
755, 550 
633, 535 
1261, 531 
893, 462 
1003, 436 
714, 411 
535, 390 
1045, 385 
759, 306 
627, 266 
905, 245 
620, 213 
493, 169 
 
500, 604 
1021, 581 
560, 571 
755, 551 
634, 537 
1262, 531 
892, 461 
1003, 437 
714, 411 
534, 391 
1044, 385 
758, 305 
626, 266 
902, 247 
620, 213 
493, 169 
 
912, 699 
500, 604 
1021, 580 
561, 571 
755, 551 
634, 540 
1263, 531 
470, 478 
891, 461 
1004, 438 
713, 411 
535, 392 
1044, 384 
757, 305 
625, 266 
901, 249 
620, 213 
494, 169 
 
913, 699 
1115, 659 
499, 604 
1021, 579 
560, 571 
754, 551 
635, 542 
1264, 531 
890, 461 
1004, 439 
534, 392 
713, 411 
1043, 383 
756, 305 
626, 266 
899, 251 
620, 213 
494, 168 
 
1108, 632 
499, 605 
1021, 578 
561, 573 
754, 551 
636, 544 
1266, 526 
471, 473 
889, 461 
1005, 440 
534, 393 
713, 411 
1043, 382 
212, 363 
755, 304 
626, 266 
897, 251 
620, 213 
493, 168 
 
912, 698 
1114, 647 
499, 604 
432, 627 
1019, 577 
560, 574 
754, 551 
636, 545 
472, 471 
889, 461 
1005, 441 
534, 394 
712, 411 
1042, 381 
755, 304 
626, 266 
895, 251 
620, 213 
493, 167 
 
911, 698 
1118, 643 
499, 604 
431, 626 
1018, 575 
559, 575 
754, 551 
637, 548 
889, 462 
473, 469 
1006, 441 
533, 394 
712, 411 
1042, 380 
755, 304 
626, 266 
892, 252 
619, 214 
494, 166 
 
1123, 650 
499, 604 
429, 625 
1018, 572 
559, 576 
754, 551 
637, 549 
1267, 491 
889, 462 
1006, 442 
533, 395 
711, 411 
1041, 379 
755, 305 
625, 266 
888, 255 
619, 214 
493, 166 
 
1123, 652 
499, 605 
426, 623 
1018, 569 
558, 577 
754, 551 
638, 550 
1266, 489 
890, 462 
475, 466 
1007, 443 
532, 396 
711, 411 
1042, 379 
754, 305 
625, 266 
885, 257 
493, 165 
 
905, 695 
1121, 654 
499, 605 
423, 622 
557, 578 
754, 551 
638, 551 
1265, 486 
892, 463 
1007, 444 
532, 396 
711, 410 
1042, 378 
753, 305 
625, 266 
882, 258 
618, 214 
492, 165 
 
903, 695 
1117, 655 
499, 605 
422, 622 
556, 579 
754, 552 
639, 553 
1264, 484 
895, 464 
1008, 445 
532, 397 
710, 410 
1041, 378 
753, 306 
624, 266 
879, 260 
492, 164 
 
1111, 656 
499, 604 
420, 621 
555, 580 
754, 552 
639, 554 
1263, 481 
897, 465 
478, 463 
1008, 446 
710, 410 
516, 387 
1042, 379 
213, 354 
752, 306 
624, 266 
875, 261 
492, 164 
 
1106, 656 
499, 605 
1023, 565 
555, 581 
640, 556 
1262, 479 
900, 466 
1009, 447 
710, 410 
515, 387 
1043, 379 
213, 353 
751, 306 
624, 265 
873, 262 
617, 214 
491, 163 
 
898, 695 
1102, 656 
499, 605 
418, 620 
1023, 566 
554, 582 
754, 552 
640, 557 
1262, 477 
902, 467 
478, 458 
1009, 448 
709, 410 
1044, 380 
212, 358 
750, 307 
623, 265 
870, 263 
616, 214 
491, 163 
 
1098, 657 
499, 605 
417, 619 
553, 583 
754, 552 
641, 558 
1261, 474 
904, 469 
478, 454 
1010, 449 
709, 410 
1045, 381 
515, 388 
213, 363 
749, 307 
623, 264 
867, 263 
615, 214 
490, 163 
 
1095, 657 
499, 605 
415, 617 
552, 582 
1196, 554 
754, 552 
641, 559 
906, 470 
1261, 472 
478, 451 
1010, 450 
708, 409 
1045, 381 
212, 360 
748, 308 
623, 264 
864, 264 
614, 214 
490, 162 
 
1091, 657 
499, 605 
414, 616 
1196, 555 
754, 552 
641, 561 
907, 470 
1260, 470 
1010, 451 
708, 409 
1045, 380 
514, 388 
747, 308 
622, 263 
862, 264 
613, 214 
489, 162 
 
1087, 658 
499, 605 
412, 615 
549, 583 
754, 552 
642, 562 
909, 471 
1260, 468 
1011, 451 
479, 446 
708, 409 
1046, 380 
514, 388 
746, 308 
622, 263 
860, 264 
613, 214 
489, 161 
 
1083, 658 
499, 605 
411, 614 
548, 584 
754, 552 
642, 563 
910, 471 
1258, 464 
1011, 452 
480, 445 
707, 409 
514, 389 
1046, 380 
745, 309 
622, 262 
857, 264 
612, 214 
488, 161 
 
1079, 658 
499, 605 
410, 613 
548, 585 
754, 552 
643, 565 
912, 472 
1257, 462 
1012, 453 
480, 443 
707, 409 
1047, 379 
744, 309 
621, 262 
855, 265 
611, 214 
488, 161 
 
1076, 658 
499, 605 
408, 612 
549, 585 
754, 552 
643, 565 
913, 472 
1257, 460 
1012, 454 
481, 441 
197, 393 
708, 410 
514, 388 
1047, 379 
212, 351 
743, 309 
620, 261 
852, 265 
611, 214 
487, 160 
 
1072, 659 
499, 605 
407, 611 
549, 585 
644, 567 
754, 552 
915, 472 
1256, 459 
1012, 454 
480, 438 
708, 412 
513, 388 
210, 357 
742, 309 
850, 265 
613, 227 
613, 227 
486, 160 
 
1069, 659 
550, 585 
499, 605 
406, 610 
644, 568 
754, 552 
916, 472 
1255, 457 
1013, 455 
480, 435 
709, 413 
513, 388 
741, 309 
848, 265 
613, 227 
613, 227 
485, 160 
 
884, 691 
1066, 659 
552, 585 
499, 604 
406, 610 
644, 569 
754, 553 
917, 472 
1255, 455 
1013, 455 
480, 434 
710, 415 
513, 389 
1047, 378 
740, 310 
846, 265 
612, 227 
612, 227 
485, 159 
 
883, 690 
1063, 659 
552, 584 
499, 604 
406, 609 
645, 571 
754, 553 
918, 472 
1254, 454 
1014, 456 
712, 416 
513, 389 
739, 310 
844, 265 
611, 226 
611, 226 
484, 159 
425, 102 
 
882, 689 
1060, 659 
553, 584 
499, 604 
405, 608 
645, 572 
754, 553 
920, 472 
1253, 452 
1014, 457 
481, 431 
713, 417 
513, 390 
738, 310 
842, 265 
611, 226 
611, 226 
484, 159 
 
881, 689 
1057, 659 
499, 605 
555, 583 
404, 607 
645, 574 
754, 553 
921, 472 
1014, 457 
1253, 450 
714, 419 
514, 390 
737, 311 
840, 265 
610, 226 
610, 226 
484, 159 
 
879, 688 
1055, 660 
390, 609 
499, 606 
556, 582 
645, 575 
754, 553 
922, 472 
1014, 458 
1252, 449 
714, 420 
513, 391 
1047, 375 
736, 311 
837, 265 
610, 226 
610, 226 
484, 158 
 
879, 688 
1050, 660 
388, 608 
498, 606 
1038, 592 
557, 581 
645, 576 
754, 553 
923, 472 
1252, 448 
1014, 457 
715, 421 
513, 392 
209, 386 
735, 311 
835, 265 
606, 245 
485, 158 
423, 103 
 
877, 688 
1047, 660 
388, 607 
498, 606 
558, 580 
645, 578 
754, 553 
923, 471 
1251, 446 
1014, 457 
716, 421 
514, 393 
1046, 374 
214, 312 
734, 311 
833, 265 
605, 244 
613, 207 
485, 157 
 
876, 688 
1044, 660 
387, 606 
498, 606 
1038, 593 
560, 579 
645, 580 
754, 553 
924, 471 
1250, 445 
1014, 457 
717, 422 
514, 393 
1046, 373 
210, 355 
733, 312 
831, 266 
604, 244 
613, 207 
486, 157 
 
875, 688 
386, 605 
498, 606 
561, 577 
644, 582 
754, 553 
925, 471 
1014, 458 
1250, 444 
718, 423 
514, 393 
1046, 372 
210, 355 
733, 312 
829, 266 
603, 244 
613, 206 
488, 156 
 
874, 687 
385, 604 
499, 606 
1038, 592 
561, 576 
643, 584 
925, 470 
1015, 459 
1250, 443 
718, 424 
480, 417 
514, 393 
1045, 371 
209, 361 
732, 312 
826, 267 
602, 243 
488, 155 
 
499, 605 
1038, 592 
563, 575 
643, 585 
1189, 544 
754, 553 
926, 470 
1017, 461 
1249, 443 
719, 424 
514, 394 
1044, 370 
731, 311 
824, 268 
601, 244 
613, 206 
489, 155 
 
872, 687 
499, 605 
1038, 592 
563, 574 
642, 587 
1189, 544 
927, 470 
1017, 462 
1248, 441 
523, 411 
719, 425 
1044, 369 
206, 376 
730, 311 
822, 268 
600, 244 
613, 206 
489, 155 
 
872, 688 
499, 605 
398, 600 
564, 573 
641, 589 
755, 554 
927, 469 
1017, 462 
1248, 440 
524, 412 
720, 425 
1044, 369 
204, 385 
729, 312 
821, 269 
613, 206 
1256, 190 
490, 154 
 
871, 688 
499, 605 
1036, 588 
397, 599 
564, 572 
640, 591 
928, 469 
1018, 463 
524, 413 
1247, 439 
721, 426 
205, 393 
1044, 369 
728, 311 
820, 269 
602, 244 
613, 205 
1254, 190 
490, 154 
 
870, 687 
378, 598 
499, 605 
1035, 586 
564, 571 
639, 593 
756, 555 
928, 469 
1018, 464 
523, 414 
1247, 439 
722, 426 
1044, 369 
727, 312 
818, 269 
613, 205 
490, 154 
 
869, 687 
377, 597 
499, 605 
565, 570 
639, 595 
756, 555 
928, 468 
1018, 464 
523, 414 
1247, 438 
722, 427 
1045, 372 
727, 311 
817, 270 
612, 205 
491, 153 
 
869, 687 
499, 605 
565, 569 
638, 596 
757, 556 
928, 467 
1019, 465 
523, 415 
1246, 437 
723, 427 
210, 405 
1045, 374 
726, 311 
816, 271 
491, 153 
 
868, 687 
1021, 655 
499, 605 
638, 597 
565, 568 
757, 556 
929, 467 
1019, 465 
522, 415 
1246, 437 
211, 415 
723, 427 
481, 403 
1045, 374 
725, 311 
815, 272 
601, 246 
491, 152 
 
867, 687 
1020, 660 
499, 605 
637, 599 
371, 593 
566, 567 
757, 556 
929, 467 
1019, 465 
522, 417 
1245, 436 
724, 427 
481, 402 
1045, 375 
724, 311 
814, 272 
600, 246 
491, 152 
 
867, 687 
1018, 660 
499, 605 
637, 601 
567, 566 
370, 591 
758, 556 
929, 466 
1019, 465 
1245, 435 
724, 427 
490, 404 
1046, 375 
723, 311 
813, 273 
599, 246 
611, 204 
491, 152 
 
866, 686 
499, 605 
637, 602 
567, 565 
370, 589 
1171, 563 
929, 465 
1020, 466 
1244, 435 
725, 428 
493, 399 
493, 399 
1046, 375 
722, 310 
812, 273 
599, 246 
610, 204 
491, 151 
 
865, 686 
499, 605 
636, 603 
568, 564 
369, 587 
1169, 566 
929, 465 
1020, 466 
1243, 434 
725, 428 
1046, 376 
212, 368 
721, 310 
811, 274 
599, 246 
610, 204 
490, 151 
 
865, 686 
499, 605 
636, 604 
568, 563 
367, 584 
929, 464 
1019, 466 
726, 428 
492, 396 
492, 396 
1046, 376 
721, 310 
811, 274 
598, 246 
610, 204 
490, 150 
 
864, 686 
1012, 660 
499, 605 
635, 605 
568, 562 
365, 581 
929, 464 
1019, 466 
1243, 431 
726, 428 
491, 394 
491, 394 
1046, 376 
720, 310 
810, 275 
598, 247 
609, 204 
490, 150 
 
1010, 660 
499, 605 
635, 607 
569, 561 
363, 577 
929, 463 
1019, 466 
1245, 429 
727, 428 
490, 392 
490, 392 
1045, 376 
719, 310 
809, 275 
597, 247 
609, 204 
489, 150 
 
869, 685 
1009, 660 
499, 605 
635, 608 
569, 560 
361, 574 
929, 462 
1021, 468 
1247, 425 
727, 428 
489, 391 
489, 391 
1045, 376 
213, 349 
718, 310 
808, 275 
597, 247 
608, 204 
489, 149 
 
871, 685 
1007, 660 
499, 605 
634, 609 
570, 559 
359, 571 
760, 557 
929, 462 
1022, 469 
727, 428 
1248, 421 
489, 390 
489, 390 
1045, 377 
717, 309 
807, 275 
597, 247 
608, 204 
488, 149 
 
871, 685 
1005, 660 
634, 610 
499, 605 
569, 558 
358, 568 
928, 461 
1022, 469 
727, 428 
488, 389 
488, 389 
1044, 376 
716, 309 
806, 275 
596, 247 
607, 204 
487, 149 
 
871, 685 
634, 611 
499, 605 
570, 557 
928, 460 
1022, 470 
728, 428 
488, 389 
488, 389 
1043, 376 
715, 309 
805, 275 
596, 248 
606, 204 
487, 148 
 
871, 685 
633, 612 
499, 605 
571, 557 
355, 562 
928, 460 
1022, 471 
728, 429 
1180, 394 
487, 388 
487, 388 
1042, 376 
715, 308 
804, 276 
579, 256 
612, 241 
606, 204 
486, 148 
 
868, 683 
633, 612 
499, 605 
571, 556 
928, 459 
1022, 471 
728, 429 
1173, 392 
486, 387 
486, 387 
1042, 376 
714, 308 
803, 275 
579, 258 
611, 240 
606, 204 
485, 148 
 
632, 614 
499, 605 
1153, 580 
571, 555 
927, 458 
1022, 471 
523, 426 
728, 429 
1171, 390 
476, 376 
1041, 376 
713, 307 
802, 275 
578, 259 
611, 239 
582, 199 
484, 147 
 
630, 617 
499, 605 
1152, 581 
571, 554 
351, 553 
1023, 472 
927, 458 
523, 427 
729, 429 
474, 375 
1040, 375 
712, 306 
801, 275 
578, 260 
611, 239 
581, 200 
1191, 173 
483, 147 
 
998, 656 
629, 618 
499, 605 
1152, 583 
571, 553 
1023, 472 
927, 458 
523, 427 
729, 429 
1164, 387 
471, 373 
711, 307 
801, 275 
577, 261 
610, 238 
580, 200 
1187, 172 
482, 146 
 
997, 656 
626, 619 
499, 605 
1152, 583 
572, 552 
348, 547 
1022, 472 
927, 459 
525, 428 
729, 428 
470, 372 
711, 308 
800, 275 
577, 262 
609, 237 
579, 200 
1185, 169 
482, 146 
 
993, 660 
624, 619 
499, 605 
572, 552 
347, 544 
1023, 473 
928, 460 
526, 429 
729, 428 
1162, 386 
469, 371 
1038, 375 
711, 308 
576, 263 
799, 276 
609, 237 
578, 200 
480, 145 
 
992, 660 
621, 620 
499, 605 
572, 551 
346, 542 
1023, 474 
929, 462 
526, 430 
729, 428 
468, 370 
1037, 376 
712, 309 
799, 276 
576, 263 
608, 236 
577, 200 
479, 145 
 
847, 675 
991, 659 
618, 620 
499, 605 
573, 550 
346, 540 
1023, 475 
930, 463 
526, 430 
729, 428 
467, 369 
1037, 378 
714, 309 
798, 276 
575, 264 
607, 235 
577, 201 
1178, 168 
478, 144 
 
845, 675 
614, 620 
499, 605 
1144, 592 
573, 549 
345, 538 
930, 463 
1022, 473 
526, 431 
729, 428 
1037, 382 
467, 368 
716, 310 
797, 277 
574, 264 
606, 234 
575, 201 
1176, 168 
478, 144 
 
610, 620 
499, 605 
573, 548 
344, 534 
931, 464 
1023, 474 
527, 432 
729, 428 
1037, 384 
466, 367 
718, 309 
797, 277 
573, 265 
606, 234 
575, 201 
1174, 165 
475, 144 
 
607, 620 
1038, 594 
499, 605 
1141, 593 
573, 547 
342, 529 
931, 464 
1023, 475 
528, 433 
729, 428 
1037, 385 
466, 366 
213, 358 
720, 309 
796, 278 
572, 265 
604, 233 
575, 201 
1172, 162 
474, 145 
 
603, 620 
1039, 596 
499, 605 
1139, 594 
1021, 552 
573, 547 
340, 526 
931, 464 
1023, 475 
529, 434 
729, 428 
1144, 383 
1036, 386 
465, 365 
213, 352 
723, 309 
796, 278 
572, 265 
603, 232 
574, 202 
1171, 161 
473, 144 
 
837, 674 
600, 620 
499, 605 
1022, 552 
573, 546 
340, 525 
1023, 475 
931, 464 
529, 434 
729, 428 
1036, 387 
465, 365 
725, 308 
795, 278 
571, 265 
589, 217 
1168, 159 
476, 143 
 
598, 620 
499, 605 
1134, 595 
1022, 552 
574, 545 
339, 522 
1023, 475 
931, 464 
531, 434 
729, 428 
1138, 382 
1036, 388 
466, 365 
726, 307 
795, 278 
570, 266 
588, 217 
1166, 158 
478, 142 
 
834, 673 
989, 654 
595, 620 
1132, 596 
499, 605 
1022, 552 
576, 544 
338, 519 
1024, 476 
931, 464 
533, 435 
728, 428 
1136, 382 
1035, 389 
465, 363 
727, 306 
794, 278 
569, 266 
587, 217 
1163, 156 
478, 141 
 
833, 673 
987, 655 
593, 620 
498, 605 
1022, 552 
577, 543 
337, 517 
1024, 476 
931, 464 
534, 436 
728, 428 
1133, 382 
1035, 390 
462, 360 
728, 306 
793, 278 
569, 266 
587, 217 
1161, 155 
477, 141 
 
831, 673 
591, 620 
498, 605 
1022, 553 
578, 542 
336, 514 
1025, 477 
931, 464 
535, 436 
728, 427 
1130, 382 
1034, 392 
213, 354 
463, 359 
730, 305 
568, 267 
792, 278 
600, 214 
600, 214 
1158, 153 
480, 140 
 
830, 672 
589, 621 
498, 605 
1022, 553 
579, 542 
771, 561 
336, 509 
1026, 479 
931, 464 
535, 436 
728, 428 
1131, 382 
1131, 382 
1034, 393 
461, 358 
731, 304 
568, 267 
792, 278 
600, 214 
600, 214 
1155, 152 
483, 139 
 
829, 671 
982, 656 
587, 621 
499, 605 
1022, 554 
580, 541 
771, 561 
335, 504 
1028, 480 
931, 464 
536, 436 
728, 428 
1128, 382 
1128, 382 
1033, 393 
451, 355 
733, 302 
568, 268 
791, 278 
601, 214 
601, 214 
1153, 151 
485, 138 
 
828, 671 
981, 655 
586, 621 
499, 605 
1021, 554 
581, 541 
772, 561 
1029, 481 
931, 464 
537, 436 
728, 428 
1125, 381 
1125, 381 
1032, 394 
450, 356 
735, 301 
791, 279 
567, 269 
601, 214 
601, 214 
1150, 150 
484, 138 
 
827, 670 
981, 654 
584, 621 
1121, 597 
499, 605 
1021, 555 
583, 540 
772, 561 
1031, 481 
930, 464 
538, 437 
728, 428 
1123, 381 
1123, 381 
1030, 394 
449, 357 
737, 300 
791, 280 
567, 270 
602, 214 
602, 214 
1148, 148 
486, 138 
 
981, 653 
581, 619 
1119, 597 
498, 605 
1020, 555 
585, 540 
773, 561 
1033, 482 
930, 464 
539, 437 
728, 428 
1119, 381 
1119, 381 
1029, 395 
447, 357 
738, 298 
791, 280 
566, 270 
603, 214 
603, 214 
1145, 147 
490, 138 
 
982, 653 
580, 620 
1117, 597 
498, 605 
1020, 556 
773, 561 
585, 539 
1035, 484 
930, 464 
540, 437 
728, 428 
1116, 381 
1116, 381 
1028, 395 
446, 359 
739, 297 
792, 280 
566, 271 
604, 213 
1143, 146 
495, 138 
 
579, 620 
1115, 598 
498, 605 
1020, 556 
773, 561 
587, 538 
1037, 484 
929, 463 
541, 437 
728, 429 
1113, 381 
1113, 381 
1027, 395 
445, 360 
740, 296 
792, 281 
566, 273 
605, 213 
498, 137 
1141, 145 
 
578, 621 
1113, 598 
498, 605 
753, 561 
1021, 557 
792, 562 
589, 538 
1038, 485 
929, 463 
543, 437 
728, 429 
1109, 380 
1109, 380 
1026, 395 
445, 362 
741, 295 
793, 281 
567, 274 
605, 213 
500, 137 
1139, 143 
 
979, 653 
577, 621 
1111, 597 
498, 605 
