381, 661 
753, 561 
1023, 564 
793, 562 
590, 538 
1039, 485 
929, 462 
544, 438 
728, 429 
1106, 380 
1106, 380 
1024, 395 
444, 365 
743, 294 
794, 281 
566, 274 
605, 213 
501, 137 
1136, 142 
 
575, 620 
1109, 597 
498, 605 
753, 561 
1023, 563 
793, 562 
591, 538 
1040, 486 
928, 462 
546, 439 
728, 429 
1102, 380 
1102, 380 
1023, 395 
443, 368 
744, 293 
795, 281 
566, 275 
604, 213 
502, 137 
1134, 141 
 
971, 656 
573, 620 
1107, 597 
498, 605 
753, 561 
1023, 563 
794, 562 
594, 538 
1040, 487 
928, 461 
548, 440 
728, 429 
1100, 381 
1100, 381 
1022, 396 
745, 293 
795, 281 
566, 275 
604, 213 
503, 137 
1132, 140 
 
970, 655 
1106, 596 
498, 605 
753, 561 
1023, 564 
795, 562 
596, 538 
1040, 488 
927, 461 
550, 442 
728, 429 
1092, 381 
1092, 381 
1020, 395 
745, 293 
796, 281 
565, 276 
603, 212 
505, 138 
1130, 138 
 
969, 655 
570, 617 
1104, 596 
499, 605 
753, 561 
1023, 563 
796, 562 
598, 538 
1040, 489 
927, 460 
552, 443 
340, 462 
728, 429 
1069, 385 
1069, 385 
746, 294 
796, 281 
565, 276 
507, 138 
1128, 137 
 
968, 655 
568, 615 
1102, 595 
498, 605 
753, 561 
797, 562 
1022, 562 
600, 538 
1041, 490 
926, 459 
554, 444 
341, 459 
728, 429 
796, 281 
747, 294 
565, 276 
602, 212 
507, 138 
1127, 137 
 
967, 655 
567, 613 
1100, 595 
498, 605 
753, 561 
1021, 561 
798, 562 
601, 538 
1041, 491 
555, 445 
925, 458 
342, 456 
727, 429 
797, 281 
747, 295 
564, 276 
601, 212 
508, 138 
1121, 135 
 
966, 655 
570, 616 
498, 605 
753, 561 
799, 562 
1021, 561 
603, 539 
1041, 492 
556, 445 
925, 457 
343, 455 
727, 430 
797, 280 
747, 295 
564, 277 
600, 211 
508, 138 
1117, 134 
 
965, 655 
569, 615 
1085, 604 
498, 605 
753, 561 
799, 562 
1021, 563 
605, 540 
1041, 493 
557, 446 
924, 457 
344, 452 
727, 429 
1055, 386 
1055, 386 
447, 384 
797, 280 
747, 296 
563, 277 
600, 211 
509, 139 
1113, 134 
 
964, 655 
568, 615 
1082, 603 
498, 605 
753, 561 
800, 562 
1021, 563 
607, 540 
1041, 494 
558, 446 
924, 456 
345, 451 
726, 429 
1052, 387 
1052, 387 
449, 386 
798, 280 
747, 297 
563, 277 
 
963, 655 
1080, 603 
567, 613 
498, 605 
753, 561 
1021, 564 
801, 562 
608, 541 
1041, 495 
560, 447 
923, 455 
346, 449 
725, 428 
1047, 388 
1047, 388 
798, 279 
747, 297 
562, 277 
599, 211 
508, 139 
 
963, 655 
1076, 603 
567, 612 
498, 605 
753, 561 
801, 563 
1020, 564 
610, 541 
1041, 496 
561, 447 
922, 454 
346, 442 
724, 428 
1038, 390 
1038, 390 
799, 279 
747, 298 
562, 277 
599, 211 
510, 139 
 
963, 655 
1072, 604 
567, 612 
498, 605 
753, 561 
802, 563 
1020, 564 
611, 542 
1042, 497 
562, 448 
921, 453 
723, 428 
1034, 391 
1034, 391 
800, 278 
747, 298 
561, 277 
599, 210 
510, 140 
1089, 146 
 
1014, 637 
498, 605 
567, 612 
753, 561 
803, 563 
1040, 581 
1040, 581 
612, 543 
1042, 497 
562, 448 
921, 452 
723, 428 
1030, 392 
1030, 392 
801, 278 
746, 299 
561, 277 
598, 210 
511, 139 
1082, 150 
 
498, 605 
566, 610 
754, 561 
803, 563 
1038, 581 
1038, 581 
613, 543 
1042, 498 
563, 449 
921, 452 
723, 428 
1024, 393 
1024, 393 
803, 277 
746, 299 
560, 277 
598, 210 
513, 139 
1075, 154 
 
498, 605 
565, 605 
754, 561 
804, 563 
614, 544 
1037, 581 
1037, 581 
1043, 499 
564, 449 
921, 451 
723, 428 
1019, 394 
1019, 394 
804, 276 
745, 299 
560, 277 
597, 210 
1069, 157 
514, 140 
 
1080, 586 
498, 605 
564, 604 
754, 561 
804, 563 
615, 545 
1043, 500 
566, 449 
920, 451 
723, 428 
804, 276 
745, 300 
559, 277 
597, 209 
1063, 160 
515, 140 
 
498, 605 
564, 602 
754, 561 
805, 563 
616, 546 
1022, 579 
1043, 500 
567, 450 
920, 452 
722, 428 
804, 275 
744, 301 
558, 277 
596, 209 
1057, 163 
516, 140 
 
807, 655 
948, 652 
498, 605 
1077, 583 
563, 601 
754, 561 
806, 563 
1022, 579 
617, 547 
1043, 501 
568, 450 
920, 452 
722, 428 
1004, 399 
1004, 399 
805, 274 
744, 301 
558, 277 
596, 209 
1052, 165 
518, 140 
 
945, 651 
498, 605 
1076, 581 
563, 599 
754, 561 
806, 563 
1021, 579 
617, 548 
1043, 501 
570, 451 
920, 454 
722, 428 
999, 402 
999, 402 
806, 273 
743, 301 
557, 276 
595, 208 
1047, 167 
519, 140 
 
802, 653 
941, 650 
498, 605 
564, 600 
754, 561 
1022, 580 
807, 563 
618, 548 
1043, 502 
570, 451 
920, 454 
722, 428 
995, 403 
995, 403 
806, 273 
742, 301 
556, 276 
595, 208 
1042, 170 
521, 140 
 
936, 648 
803, 653 
498, 605 
564, 600 
754, 561 
1017, 585 
1017, 585 
808, 563 
618, 549 
1043, 502 
571, 452 
920, 455 
722, 428 
992, 405 
992, 405 
460, 401 
807, 272 
742, 302 
556, 276 
594, 208 
1037, 172 
521, 140 
 
1008, 643 
935, 648 
803, 653 
498, 605 
1075, 576 
564, 597 
754, 561 
1018, 587 
1018, 587 
808, 563 
619, 550 
1043, 503 
572, 452 
920, 455 
722, 428 
988, 407 
988, 407 
807, 271 
741, 302 
556, 276 
594, 207 
1032, 174 
522, 140 
 
933, 648 
498, 605 
564, 594 
754, 561 
1018, 588 
1018, 588 
809, 563 
619, 550 
1043, 504 
573, 453 
919, 455 
722, 428 
984, 409 
984, 409 
808, 271 
740, 302 
556, 275 
594, 207 
1028, 177 
524, 140 
 
930, 647 
785, 646 
498, 605 
563, 588 
754, 561 
1016, 592 
1016, 592 
809, 563 
620, 551 
1043, 504 
574, 454 
919, 455 
721, 428 
981, 410 
981, 410 
809, 270 
739, 302 
555, 275 
553, 208 
1023, 179 
526, 141 
 
927, 646 
783, 645 
498, 605 
1071, 572 
563, 587 
754, 561 
810, 563 
1014, 593 
1014, 593 
620, 551 
1043, 505 
575, 455 
721, 428 
739, 303 
555, 274 
809, 269 
552, 208 
1019, 181 
526, 141 
 
926, 645 
781, 644 
498, 605 
564, 584 
754, 561 
1014, 595 
1014, 595 
810, 563 
621, 552 
1043, 505 
576, 455 
720, 427 
212, 353 
738, 302 
555, 274 
809, 268 
551, 207 
1015, 183 
528, 140 
 
924, 645 
779, 643 
498, 605 
564, 584 
754, 561 
1013, 597 
1013, 597 
810, 563 
621, 553 
1043, 506 
576, 456 
720, 427 
555, 273 
737, 302 
809, 268 
549, 207 
1011, 185 
529, 140 
 
777, 642 
498, 605 
565, 582 
1012, 598 
1012, 598 
754, 561 
811, 564 
622, 553 
1043, 506 
577, 456 
720, 427 
465, 413 
736, 303 
555, 273 
810, 268 
596, 206 
1007, 186 
530, 140 
 
919, 643 
775, 641 
498, 605 
1010, 600 
566, 582 
753, 561 
812, 564 
622, 554 
1043, 507 
577, 456 
719, 427 
466, 415 
212, 345 
735, 302 
555, 272 
810, 267 
596, 205 
1003, 188 
531, 140 
 
917, 642 
774, 640 
498, 605 
1009, 602 
566, 580 
753, 561 
812, 564 
622, 555 
1036, 502 
577, 457 
719, 427 
467, 418 
212, 348 
734, 303 
556, 271 
811, 267 
595, 204 
999, 190 
531, 140 
 
916, 641 
773, 639 
498, 605 
567, 579 
753, 561 
812, 564 
622, 555 
1036, 502 
578, 457 
719, 427 
476, 412 
212, 353 
734, 303 
555, 270 
811, 267 
546, 204 
995, 192 
532, 140 
 
915, 640 
772, 639 
498, 605 
1008, 603 
568, 579 
753, 561 
813, 564 
623, 555 
1043, 509 
578, 458 
718, 427 
476, 414 
212, 352 
733, 302 
555, 269 
811, 267 
545, 203 
627, 202 
992, 193 
533, 140 
 
914, 640 
771, 638 
1007, 605 
498, 605 
753, 561 
569, 579 
813, 564 
623, 556 
1043, 508 
579, 458 
718, 427 
476, 416 
732, 301 
555, 269 
812, 267 
543, 203 
628, 202 
988, 194 
533, 140 
 
913, 639 
770, 637 
1007, 605 
498, 605 
753, 561 
569, 577 
814, 564 
623, 556 
1043, 508 
579, 458 
717, 427 
475, 418 
731, 301 
555, 268 
812, 267 
541, 202 
628, 201 
984, 196 
534, 140 
 
912, 638 
769, 636 
498, 605 
753, 561 
570, 575 
814, 564 
623, 556 
1036, 502 
579, 458 
717, 426 
466, 431 
729, 301 
555, 267 
812, 267 
540, 202 
629, 201 
981, 197 
535, 140 
 
911, 637 
768, 636 
498, 605 
753, 561 
570, 573 
815, 564 
623, 557 
1057, 523 
579, 459 
716, 426 
464, 432 
728, 300 
555, 266 
813, 267 
540, 201 
978, 199 
535, 140 
 
910, 637 
768, 635 
498, 605 
753, 561 
571, 571 
815, 564 
624, 557 
1057, 524 
579, 459 
461, 434 
716, 426 
361, 376 
214, 349 
727, 300 
555, 266 
813, 267 
538, 200 
630, 200 
974, 200 
536, 140 
 
910, 636 
767, 635 
498, 605 
753, 561 
816, 564 
571, 567 
624, 558 
1057, 525 
579, 459 
459, 435 
715, 426 
360, 373 
214, 336 
727, 301 
555, 265 
813, 267 
537, 199 
970, 201 
536, 140 
 
910, 635 
766, 634 
498, 605 
753, 561 
816, 564 
572, 564 
624, 558 
579, 459 
715, 426 
204, 418 
359, 370 
727, 302 
554, 265 
813, 267 
536, 198 
631, 200 
968, 202 
536, 140 
 
909, 635 
765, 634 
498, 605 
753, 561 
816, 564 
625, 559 
573, 562 
579, 459 
456, 437 
714, 426 
728, 303 
813, 267 
553, 264 
536, 197 
631, 199 
964, 204 
537, 141 
 
909, 634 
765, 633 
498, 605 
753, 561 
817, 564 
625, 559 
574, 561 
579, 460 
455, 437 
714, 426 
729, 304 
813, 267 
553, 265 
536, 196 
960, 205 
631, 199 
538, 141 
 
908, 634 
764, 633 
498, 605 
753, 561 
817, 564 
625, 559 
574, 559 
1036, 517 
579, 460 
453, 438 
714, 426 
358, 364 
730, 305 
813, 267 
552, 265 
537, 194 
957, 206 
632, 198 
538, 140 
 
907, 633 
764, 632 
498, 605 
753, 561 
817, 563 
626, 560 
575, 557 
1042, 519 
580, 461 
451, 438 
897, 437 
897, 437 
1006, 434 
713, 426 
731, 305 
553, 265 
813, 267 
955, 207 
539, 192 
631, 197 
 
907, 632 
763, 632 
498, 605 
753, 561 
818, 563 
626, 560 
576, 556 
1041, 520 
580, 461 
450, 438 
903, 439 
903, 439 
1005, 433 
713, 426 
356, 358 
731, 306 
553, 266 
812, 267 
952, 208 
540, 191 
631, 197 
540, 139 
 
907, 632 
762, 632 
498, 605 
753, 561 
626, 561 
818, 563 
577, 555 
1010, 575 
1010, 575 
581, 462 
448, 439 
901, 440 
901, 440 
1003, 433 
713, 426 
354, 354 
731, 307 
553, 266 
812, 267 
542, 190 
952, 207 
632, 197 
541, 140 
379, 118 
 
980, 640 
906, 631 
761, 631 
498, 605 
753, 561 
627, 561 
818, 563 
577, 553 
581, 462 
446, 439 
899, 441 
899, 441 
1002, 433 
713, 427 
352, 351 
732, 308 
553, 267 
812, 267 
544, 189 
950, 207 
631, 197 
542, 140 
 
977, 640 
906, 630 
761, 630 
498, 605 
754, 561 
628, 562 
818, 563 
578, 551 
1016, 557 
1016, 557 
581, 463 
444, 439 
897, 442 
897, 442 
1001, 434 
713, 427 
350, 348 
732, 308 
552, 267 
812, 267 
545, 188 
946, 208 
632, 196 
544, 141 
 
921, 632 
921, 632 
760, 630 
498, 605 
754, 561 
628, 562 
819, 562 
579, 550 
1015, 556 
1015, 556 
582, 463 
443, 439 
895, 443 
895, 443 
1000, 434 
712, 428 
349, 346 
732, 309 
552, 267 
811, 267 
547, 187 
941, 211 
632, 196 
546, 142 
 
917, 631 
917, 631 
759, 629 
498, 605 
754, 561 
629, 563 
819, 562 
580, 548 
1014, 556 
1014, 556 
583, 463 
442, 440 
893, 443 
893, 443 
999, 434 
712, 427 
732, 310 
552, 267 
810, 267 
933, 215 
548, 185 
547, 143 
 
913, 630 
759, 628 
498, 605 
754, 561 
629, 563 
819, 562 
580, 547 
583, 463 
440, 440 
892, 444 
892, 444 
997, 434 
712, 428 
213, 347 
733, 310 
551, 267 
810, 267 
927, 217 
549, 184 
632, 185 
549, 144 
 
907, 628 
758, 628 
498, 605 
754, 561 
630, 564 
819, 561 
1003, 569 
581, 545 
584, 462 
441, 440 
890, 444 
890, 444 
996, 434 
711, 428 
733, 311 
550, 267 
809, 267 
922, 218 
550, 183 
632, 185 
550, 145 
 
905, 627 
757, 628 
498, 605 
754, 561 
630, 564 
819, 561 
1002, 568 
581, 543 
584, 462 
439, 440 
889, 445 
889, 445 
994, 434 
711, 429 
733, 311 
809, 267 
550, 267 
917, 218 
632, 184 
550, 181 
550, 145 
372, 120 
 
905, 627 
757, 627 
498, 605 
754, 561 
630, 564 
992, 577 
819, 561 
581, 540 
584, 462 
437, 441 
876, 445 
876, 445 
993, 433 
711, 429 
733, 311 
549, 267 
808, 266 
912, 219 
631, 183 
552, 180 
551, 146 
 
904, 626 
756, 627 
498, 605 
754, 561 
631, 565 
990, 578 
820, 561 
582, 538 
585, 462 
436, 442 
874, 446 
874, 446 
712, 429 
992, 433 
734, 312 
549, 268 
807, 265 
909, 219 
632, 183 
553, 178 
552, 146 
 
756, 626 
901, 625 
498, 605 
754, 561 
631, 565 
988, 578 
820, 561 
581, 536 
586, 462 
434, 442 
712, 429 
873, 447 
873, 447 
991, 434 
734, 312 
548, 268 
806, 265 
904, 220 
632, 182 
553, 177 
552, 147 
 
900, 624 
755, 626 
498, 605 
753, 561 
631, 565 
988, 577 
820, 560 
1056, 543 
581, 534 
587, 461 
433, 442 
712, 429 
872, 448 
872, 448 
991, 436 
212, 356 
734, 312 
548, 268 
807, 266 
900, 220 
631, 182 
553, 163 
 
754, 625 
899, 623 
498, 605 
753, 561 
632, 565 
820, 560 
987, 575 
1057, 545 
581, 532 
588, 461 
432, 443 
713, 429 
870, 449 
870, 449 
992, 439 
211, 359 
733, 313 
547, 268 
808, 267 
896, 221 
631, 181 
554, 163 
 
1017, 683 
753, 625 
899, 622 
498, 605 
753, 561 
632, 565 
820, 560 
986, 574 
1057, 547 
581, 530 
588, 461 
431, 443 
713, 428 
869, 449 
869, 449 
993, 442 
213, 354 
734, 313 
547, 269 
808, 268 
892, 221 
630, 181 
554, 162 
 
1018, 684 
752, 625 
898, 621 
498, 605 
753, 561 
820, 559 
981, 563 
1058, 549 
602, 543 
589, 461 
430, 443 
993, 444 
714, 428 
869, 450 
869, 450 
213, 354 
733, 313 
809, 269 
546, 268 
888, 221 
631, 181 
553, 162 
 
1006, 677 
752, 624 
898, 621 
498, 605 
753, 561 
820, 559 
602, 542 
591, 461 
429, 444 
993, 445 
714, 428 
868, 450 
868, 450 
330, 323 
733, 313 
810, 269 
545, 269 
883, 221 
632, 181 
553, 162 
 
1008, 678 
751, 624 
897, 620 
498, 605 
753, 561 
977, 562 
820, 558 
602, 541 
592, 462 
428, 444 
994, 446 
715, 427 
868, 451 
868, 451 
329, 322 
733, 314 
810, 269 
545, 269 
880, 221 
632, 181 
553, 161 
 
1013, 680 
751, 624 
896, 619 
498, 605 
753, 561 
975, 561 
820, 558 
602, 540 
594, 463 
426, 445 
995, 448 
715, 427 
868, 452 
868, 452 
212, 361 
329, 320 
733, 314 
811, 269 
545, 270 
876, 221 
631, 181 
552, 161 
 
1013, 680 
750, 623 
896, 619 
498, 605 
753, 561 
973, 561 
820, 558 
602, 539 
594, 463 
844, 458 
844, 458 
995, 449 
715, 426 
919, 441 
327, 319 
732, 314 
545, 271 
811, 270 
873, 221 
630, 193 
551, 160 
 
1015, 681 
749, 623 
895, 618 
498, 605 
753, 561 
970, 560 
820, 557 
602, 539 
595, 463 
842, 459 
842, 459 
424, 447 
995, 451 
716, 426 
918, 441 
327, 318 
732, 314 
544, 272 
811, 270 
869, 220 
630, 194 
551, 159 
 
1016, 681 
748, 622 
894, 617 
498, 605 
753, 561 
966, 561 
820, 557 
596, 464 
839, 460 
839, 460 
424, 447 
996, 453 
716, 426 
931, 443 
327, 316 
732, 314 
812, 271 
544, 273 
865, 220 
630, 194 
551, 159 
 
1017, 682 
748, 622 
893, 617 
498, 605 
753, 561 
962, 560 
820, 557 
602, 536 
597, 464 
836, 461 
836, 461 
996, 455 
421, 449 
716, 425 
931, 442 
325, 314 
731, 314 
813, 272 
544, 273 
862, 220 
630, 195 
552, 159 
 
1018, 682 
747, 622 
893, 616 
498, 605 
753, 561 
959, 559 
821, 557 
603, 535 
598, 464 
834, 462 
834, 462 
996, 456 
422, 447 
716, 425 
931, 442 
212, 348 
324, 312 
731, 314 
814, 272 
543, 273 
859, 219 
630, 195 
552, 159 
 
1019, 683 
746, 621 
892, 615 
498, 605 
753, 561 
957, 558 
820, 556 
603, 534 
598, 464 
831, 464 
831, 464 
996, 458 
717, 424 
931, 441 
210, 358 
323, 310 
731, 314 
815, 273 
543, 274 
855, 219 
630, 196 
553, 160 
 
1020, 683 
746, 621 
891, 615 
498, 605 
753, 561 
955, 558 
820, 555 
603, 534 
599, 464 
829, 466 
829, 466 
996, 459 
717, 424 
931, 441 
200, 404 
212, 355 
322, 308 
730, 314 
816, 273 
542, 274 
852, 219 
630, 196 
553, 162 
 
1021, 683 
745, 620 
890, 614 
498, 605 
753, 561 
954, 556 
820, 555 
604, 533 
600, 464 
995, 459 
827, 468 
827, 468 
716, 423 
931, 440 
730, 314 
816, 273 
542, 274 
850, 218 
630, 196 
553, 162 
 
1022, 684 
745, 620 
889, 613 
498, 605 
754, 561 
952, 555 
820, 555 
604, 532 
601, 464 
825, 470 
825, 470 
413, 455 
716, 423 
213, 372 
321, 305 
729, 314 
816, 274 
541, 274 
848, 217 
629, 196 
 
1022, 684 
744, 620 
889, 613 
498, 605 
640, 569 
754, 561 
950, 554 
820, 555 
578, 505 
601, 464 
822, 472 
822, 472 
410, 457 
716, 423 
208, 404 
320, 304 
729, 314 
816, 274 
540, 274 
842, 218 
629, 197 
553, 162 
 
1023, 684 
744, 619 
888, 612 
498, 605 
641, 570 
754, 561 
948, 553 
820, 555 
579, 504 
602, 464 
821, 474 
821, 474 
716, 422 
319, 303 
728, 315 
817, 275 
539, 274 
838, 218 
552, 162 
 
1024, 684 
743, 619 
888, 611 
498, 605 
754, 561 
943, 554 
820, 555 
605, 530 
602, 464 
819, 476 
819, 476 
407, 460 
715, 421 
728, 315 
318, 300 
817, 275 
539, 275 
834, 217 
629, 197 
551, 162 
 
1025, 685 
744, 619 
887, 611 
498, 605 
754, 561 
940, 553 
820, 554 
605, 529 
603, 464 
817, 478 
817, 478 
406, 460 
715, 421 
727, 315 
316, 296 
538, 275 
817, 275 
830, 217 
629, 198 
 
1026, 686 
743, 619 
886, 610 
498, 605 
753, 561 
935, 553 
820, 555 
605, 528 
603, 464 
816, 480 
816, 480 
406, 461 
715, 420 
727, 315 
316, 291 
818, 276 
537, 275 
826, 216 
550, 162 
 
1026, 686 
741, 619 
886, 609 
498, 605 
754, 561 
931, 553 
820, 555 
606, 528 
603, 463 
814, 483 
814, 483 
203, 420 
716, 420 
211, 375 
727, 315 
315, 288 
818, 276 
536, 275 
820, 215 
631, 200 
549, 162 
 
1027, 686 
740, 618 
885, 609 
498, 605 
754, 561 
928, 552 
820, 555 
606, 527 
603, 463 
813, 484 
813, 484 
716, 419 
205, 424 
212, 350 
726, 315 
318, 286 
818, 276 
535, 275 
815, 214 
632, 202 
556, 184 
543, 146 
 
1027, 686 
738, 617 
884, 608 
498, 605 
754, 561 
925, 553 
820, 554 
606, 526 
604, 463 
811, 486 
811, 486 
204, 427 
716, 418 
212, 356 
725, 315 
819, 276 
534, 275 
812, 213 
634, 203 
556, 186 
543, 145 
 
1027, 687 
735, 616 
884, 608 
498, 605 
753, 561 
922, 553 
820, 554 
607, 526 
604, 462 
810, 489 
810, 489 
405, 464 
716, 418 
725, 315 
821, 275 
533, 275 
809, 213 
634, 203 
555, 187 
544, 144 
 
1027, 687 
733, 616 
883, 607 
498, 605 
753, 561 
919, 552 
820, 554 
607, 525 
604, 462 
808, 491 
808, 491 
716, 417 
725, 315 
822, 274 
532, 275 
807, 212 
634, 203 
554, 189 
545, 142 
 
1027, 687 
732, 616 
882, 606 
498, 605 
753, 561 
646, 570 
916, 552 
820, 554 
579, 491 
605, 462 
807, 493 
807, 493 
402, 466 
716, 417 
724, 315 
531, 275 
823, 273 
804, 211 
634, 203 
554, 190 
545, 141 
 
1027, 688 
730, 615 
882, 606 
498, 605 
754, 561 
647, 570 
913, 552 
579, 490 
605, 461 
809, 510 
809, 510 
402, 467 
716, 416 
213, 348 
724, 315 
530, 275 
824, 271 
800, 211 
553, 192 
547, 139 
 
1027, 688 
729, 615 
881, 605 
498, 605 
647, 570 
754, 561 
910, 551 
579, 488 
606, 461 
808, 511 
808, 511 
716, 416 
327, 384 
723, 315 
528, 274 
825, 269 
796, 211 
635, 204 
552, 193 
548, 137 
 
1027, 688 
727, 615 
880, 605 
498, 605 
648, 570 
754, 561 
907, 550 
580, 487 
606, 461 
807, 513 
807, 513 
987, 465 
716, 415 
913, 424 
335, 388 
213, 355 
723, 315 
527, 274 
825, 268 
792, 210 
636, 205 
552, 194 
548, 136 
 
1027, 688 
726, 614 
880, 604 
498, 605 
649, 570 
754, 561 
903, 550 
580, 486 
805, 515 
805, 515 
607, 461 
396, 473 
988, 465 
716, 414 
911, 422 
722, 315 
526, 274 
826, 266 
787, 210 
637, 206 
551, 195 
551, 134 
 
1026, 688 
724, 614 
880, 604 
498, 605 
650, 570 
754, 561 
901, 549 
581, 485 
804, 516 
804, 516 
607, 460 
394, 475 
988, 466 
716, 414 
910, 421 
722, 315 
526, 275 
826, 265 
783, 209 
638, 207 
550, 196 
552, 133 
 
1026, 688 
723, 614 
879, 603 
498, 605 
651, 571 
1049, 553 
898, 549 
581, 483 
607, 460 
988, 466 
718, 413 
910, 419 
213, 363 
721, 315 
526, 275 
827, 263 
779, 208 
639, 208 
549, 197 
 
1026, 689 
722, 614 
878, 602 
498, 605 
651, 570 
896, 549 
582, 482 
608, 460 
988, 466 
720, 413 
200, 411 
909, 418 
721, 315 
526, 275 
827, 261 
775, 208 
640, 208 
548, 198 
556, 131 
 
1025, 688 
720, 614 
878, 602 
498, 605 
651, 569 
893, 549 
582, 481 
608, 459 
390, 482 
989, 467 
722, 414 
908, 417 
721, 316 
527, 276 
827, 260 
772, 206 
641, 209 
548, 199 
558, 129 
 
1024, 688 
719, 613 
873, 601 
498, 605 
651, 569 
891, 548 
582, 479 
608, 459 
989, 467 
723, 414 
202, 402 
907, 416 
722, 317 
527, 276 
827, 258 
641, 209 
770, 205 
547, 200 
560, 128 
418, 110 
 
1023, 688 
718, 613 
872, 600 
498, 605 
652, 569 
1047, 558 
889, 548 
609, 458 
582, 478 
989, 468 
724, 415 
907, 415 
208, 408 
390, 451 
390, 451 
724, 318 
527, 276 
827, 256 
641, 209 
767, 205 
546, 200 
561, 127 
 
1023, 687 
717, 613 
498, 605 
653, 569 
887, 548 
582, 476 
611, 458 
389, 491 
989, 468 
725, 415 
906, 414 
725, 318 
272, 306 
528, 277 
826, 254 
641, 209 
545, 200 
762, 204 
562, 125 
 
1025, 687 
716, 613 
498, 605 
655, 569 
878, 578 
878, 578 
791, 532 
791, 532 
589, 469 
989, 468 
726, 416 
905, 413 
728, 318 
529, 278 
826, 252 
544, 201 
757, 203 
563, 124 
 
1027, 686 
715, 613 
498, 605 
658, 569 
878, 577 
878, 577 
791, 533 
791, 533 
390, 496 
989, 468 
589, 467 
728, 417 
904, 411 
729, 318 
529, 278 
826, 251 
543, 201 
753, 201 
564, 123 
 
1031, 684 
714, 613 
498, 605 
662, 569 
877, 577 
877, 577 
790, 534 
790, 534 
989, 468 
589, 465 
729, 418 
418, 426 
201, 411 
903, 410 
213, 368 
731, 318 
529, 279 
826, 249 
542, 202 
748, 198 
564, 121 
 
1034, 683 
712, 612 
498, 605 
664, 568 
875, 577 
875, 577 
817, 549 
781, 531 
781, 531 
390, 501 
989, 468 
589, 463 
200, 424 
426, 429 
730, 418 
902, 409 
734, 317 
529, 279 
826, 247 
541, 202 
744, 195 
565, 120 
 
1036, 682 
711, 612 
498, 605 
667, 568 
874, 576 
874, 576 
817, 548 
780, 532 
780, 532 
391, 502 
989, 468 
588, 461 
433, 432 
732, 419 
