381, 661 
901, 408 
282, 326 
736, 317 
529, 279 
827, 246 
539, 202 
739, 191 
565, 119 
 
1038, 681 
710, 612 
498, 605 
669, 567 
873, 575 
873, 575 
817, 548 
779, 533 
779, 533 
391, 507 
988, 468 
588, 459 
440, 436 
733, 419 
901, 407 
283, 329 
738, 316 
529, 279 
827, 244 
538, 203 
734, 187 
565, 118 
 
1039, 680 
709, 612 
498, 605 
671, 567 
872, 574 
872, 574 
817, 548 
779, 535 
779, 535 
988, 468 
588, 458 
448, 440 
733, 420 
900, 406 
284, 331 
740, 316 
529, 279 
827, 243 
537, 204 
729, 182 
566, 117 
 
1040, 680 
708, 612 
498, 605 
672, 566 
870, 572 
870, 572 
787, 539 
787, 539 
988, 468 
587, 456 
456, 445 
734, 420 
899, 405 
285, 333 
742, 316 
529, 278 
827, 241 
537, 204 
725, 179 
566, 115 
 
1039, 679 
707, 612 
498, 605 
674, 566 
869, 571 
869, 571 
786, 540 
786, 540 
988, 467 
587, 454 
735, 420 
898, 404 
287, 336 
744, 315 
529, 278 
827, 240 
641, 210 
536, 206 
722, 177 
567, 114 
 
1038, 678 
706, 612 
498, 605 
675, 565 
867, 570 
867, 570 
786, 542 
786, 542 
393, 510 
586, 452 
468, 455 
736, 420 
897, 403 
288, 337 
746, 314 
529, 278 
828, 238 
640, 210 
535, 207 
719, 174 
566, 113 
 
706, 612 
498, 605 
676, 565 
866, 568 
866, 568 
786, 543 
786, 543 
574, 458 
987, 467 
619, 433 
474, 461 
736, 421 
896, 401 
289, 340 
748, 313 
529, 278 
828, 237 
639, 209 
534, 208 
716, 172 
567, 112 
 
705, 612 
498, 605 
677, 564 
815, 550 
865, 552 
865, 552 
776, 544 
776, 544 
987, 466 
573, 456 
479, 468 
619, 431 
737, 421 
895, 400 
289, 341 
750, 311 
529, 278 
828, 235 
533, 209 
638, 208 
714, 171 
567, 111 
 
704, 612 
498, 605 
679, 563 
814, 553 
776, 546 
776, 546 
864, 551 
864, 551 
988, 466 
572, 455 
483, 474 
620, 428 
737, 421 
894, 399 
291, 343 
752, 309 
528, 277 
829, 233 
532, 210 
637, 207 
711, 169 
567, 110 
 
703, 612 
498, 605 
680, 562 
813, 557 
776, 548 
776, 548 
862, 547 
862, 547 
990, 466 
572, 453 
487, 479 
620, 425 
738, 421 
893, 398 
213, 353 
754, 308 
529, 277 
831, 231 
532, 211 
636, 207 
708, 166 
568, 109 
 
702, 612 
498, 605 
681, 561 
812, 562 
775, 550 
775, 550 
861, 546 
861, 546 
992, 467 
571, 452 
491, 485 
620, 422 
738, 421 
892, 397 
213, 363 
293, 346 
756, 306 
531, 277 
832, 230 
531, 212 
636, 207 
704, 163 
567, 108 
 
702, 612 
498, 605 
682, 560 
812, 566 
774, 553 
774, 553 
860, 545 
860, 545 
1013, 478 
496, 491 
571, 451 
738, 421 
621, 419 
891, 396 
758, 304 
532, 277 
834, 229 
530, 213 
635, 207 
699, 158 
567, 107 
 
701, 612 
498, 605 
683, 560 
812, 570 
774, 555 
774, 555 
858, 544 
858, 544 
1016, 480 
499, 496 
571, 450 
739, 421 
621, 416 
890, 395 
759, 303 
533, 278 
836, 228 
529, 214 
696, 155 
566, 106 
 
700, 612 
498, 605 
684, 559 
812, 574 
772, 558 
772, 558 
856, 545 
856, 545 
1018, 481 
503, 501 
571, 448 
740, 421 
621, 412 
889, 394 
760, 301 
533, 278 
837, 227 
529, 215 
693, 153 
566, 105 
 
699, 612 
1041, 595 
498, 605 
685, 558 
812, 577 
772, 561 
772, 561 
855, 544 
855, 544 
1020, 481 
506, 506 
570, 447 
740, 421 
620, 406 
888, 393 
762, 300 
534, 279 
839, 226 
528, 216 
691, 151 
565, 104 
 
698, 613 
498, 605 
686, 557 
812, 581 
854, 543 
854, 543 
1021, 482 
510, 512 
570, 446 
740, 421 
619, 400 
886, 392 
211, 352 
763, 299 
535, 279 
840, 226 
527, 217 
689, 150 
564, 104 
 
698, 613 
498, 605 
687, 557 
812, 584 
853, 543 
853, 543 
1022, 482 
513, 517 
570, 445 
740, 420 
618, 394 
885, 391 
764, 297 
535, 280 
841, 225 
526, 217 
689, 151 
564, 103 
 
697, 613 
498, 605 
688, 556 
771, 568 
771, 568 
843, 553 
843, 553 
516, 522 
1022, 482 
570, 443 
741, 420 
617, 390 
884, 390 
765, 296 
535, 280 
843, 224 
525, 217 
685, 147 
562, 102 
 
697, 613 
498, 605 
811, 590 
689, 555 
771, 570 
771, 570 
852, 541 
852, 541 
520, 528 
1023, 482 
570, 443 
741, 420 
616, 384 
884, 389 
212, 367 
766, 295 
536, 280 
844, 224 
524, 218 
682, 144 
560, 102 
 
696, 613 
498, 605 
811, 593 
690, 554 
851, 541 
851, 541 
523, 532 
1023, 482 
570, 442 
742, 421 
884, 389 
614, 379 
204, 375 
767, 294 
536, 280 
845, 223 
522, 218 
679, 141 
 
695, 613 
498, 605 
811, 596 
691, 554 
771, 575 
771, 575 
526, 537 
850, 541 
850, 541 
1024, 483 
570, 441 
742, 420 
197, 393 
883, 388 
612, 375 
769, 293 
537, 281 
846, 222 
521, 219 
558, 100 
 
695, 613 
498, 605 
811, 598 
690, 553 
771, 577 
771, 577 
415, 573 
415, 573 
528, 541 
849, 540 
849, 540 
1024, 483 
570, 440 
201, 408 
742, 420 
883, 388 
610, 371 
210, 357 
770, 293 
537, 281 
847, 221 
520, 220 
677, 132 
555, 99 
 
694, 614 
498, 605 
811, 600 
690, 552 
415, 573 
415, 573 
531, 545 
849, 539 
849, 539 
1025, 483 
570, 439 
743, 420 
882, 387 
608, 367 
772, 292 
537, 281 
848, 220 
519, 220 
678, 127 
554, 99 
 
693, 614 
498, 605 
811, 602 
691, 551 
771, 580 
771, 580 
415, 574 
415, 574 
534, 549 
850, 536 
850, 536 
1025, 484 
569, 438 
744, 421 
882, 388 
606, 362 
773, 293 
537, 281 
849, 220 
517, 220 
677, 127 
552, 98 
 
692, 614 
811, 605 
498, 605 
692, 551 
772, 582 
772, 582 
416, 576 
416, 576 
537, 553 
850, 536 
850, 536 
1025, 484 
569, 437 
744, 421 
881, 389 
605, 359 
775, 293 
537, 281 
849, 219 
516, 221 
676, 126 
 
691, 614 
811, 607 
498, 605 
692, 551 
772, 584 
772, 584 
416, 581 
416, 581 
843, 547 
541, 560 
1026, 484 
569, 436 
745, 421 
882, 390 
603, 355 
777, 293 
537, 281 
851, 218 
515, 221 
676, 124 
 
691, 614 
811, 609 
498, 605 
694, 550 
772, 585 
772, 585 
416, 582 
416, 582 
543, 562 
842, 546 
1026, 485 
569, 435 
746, 421 
881, 390 
601, 350 
778, 294 
537, 281 
850, 217 
513, 222 
675, 122 
 
691, 614 
1039, 608 
811, 611 
498, 605 
696, 551 
772, 586 
772, 586 
416, 584 
416, 584 
545, 565 
841, 546 
1027, 485 
569, 434 
746, 420 
881, 391 
598, 347 
780, 294 
536, 281 
852, 216 
512, 222 
675, 119 
 
692, 614 
1033, 614 
811, 613 
498, 605 
697, 551 
772, 587 
772, 587 
416, 586 
416, 586 
547, 568 
841, 545 
1028, 484 
569, 434 
747, 420 
881, 391 
595, 342 
781, 295 
536, 281 
852, 215 
511, 222 
675, 116 
 
693, 614 
1032, 615 
811, 614 
498, 605 
699, 551 
416, 588 
416, 588 
772, 587 
772, 587 
550, 572 
840, 545 
1029, 484 
569, 433 
748, 420 
881, 391 
592, 336 
783, 296 
536, 281 
851, 214 
509, 222 
637, 213 
675, 112 
 
692, 615 
1033, 615 
811, 616 
498, 605 
699, 551 
552, 576 
772, 588 
772, 588 
417, 590 
417, 590 
840, 544 
1028, 484 
569, 432 
748, 420 
881, 391 
590, 333 
784, 296 
536, 280 
508, 223 
852, 213 
675, 112 
 
1075, 640 
692, 615 
811, 617 
498, 605 
699, 551 
553, 579 
417, 592 
417, 592 
839, 543 
1028, 487 
569, 432 
750, 419 
880, 390 
588, 330 
785, 297 
535, 280 
506, 223 
854, 213 
675, 110 
 
1076, 639 
690, 614 
1033, 615 
812, 619 
498, 605 
416, 595 
416, 595 
554, 583 
700, 551 
773, 589 
773, 589 
839, 543 
839, 543 
1027, 490 
569, 431 
750, 419 
880, 390 
585, 325 
786, 297 
535, 280 
505, 223 
856, 212 
674, 109 
 
1076, 639 
689, 614 
1033, 615 
812, 620 
498, 605 
416, 596 
416, 596 
554, 588 
774, 591 
774, 591 
702, 552 
838, 542 
838, 542 
1027, 493 
569, 430 
751, 418 
880, 390 
582, 320 
787, 298 
535, 280 
503, 223 
858, 210 
645, 215 
674, 108 
 
686, 614 
812, 622 
498, 605 
416, 599 
416, 599 
554, 591 
774, 593 
774, 593 
702, 552 
837, 541 
837, 541 
1026, 495 
568, 430 
751, 418 
879, 389 
579, 316 
788, 299 
535, 279 
502, 224 
860, 208 
646, 215 
667, 114 
 
1081, 638 
684, 614 
1033, 618 
498, 605 
415, 601 
415, 601 
553, 595 
703, 553 
837, 541 
837, 541 
1027, 497 
567, 428 
752, 417 
879, 389 
576, 312 
789, 299 
535, 279 
500, 224 
862, 207 
647, 215 
666, 114 
 
1079, 637 
683, 614 
1032, 616 
498, 605 
552, 598 
415, 603 
415, 603 
704, 554 
836, 540 
836, 540 
566, 427 
752, 417 
879, 388 
790, 300 
549, 289 
498, 224 
865, 204 
648, 216 
665, 114 
547, 89 
 
683, 614 
498, 605 
551, 601 
415, 604 
415, 604 
782, 604 
782, 604 
704, 555 
836, 539 
836, 539 
565, 426 
754, 417 
879, 388 
212, 360 
791, 300 
548, 289 
497, 224 
868, 202 
665, 113 
546, 89 
 
682, 614 
1032, 618 
548, 605 
498, 604 
415, 605 
415, 605 
783, 605 
783, 605 
704, 556 
835, 539 
835, 539 
564, 424 
754, 416 
878, 387 
792, 301 
547, 287 
495, 224 
870, 200 
665, 113 
546, 89 
 
682, 614 
1033, 617 
546, 608 
498, 604 
415, 606 
415, 606 
783, 605 
783, 605 
705, 557 
835, 538 
835, 538 
754, 415 
563, 423 
878, 387 
792, 301 
546, 287 
494, 224 
872, 199 
649, 216 
543, 90 
 
683, 615 
1051, 624 
545, 610 
498, 604 
416, 606 
416, 606 
783, 606 
783, 606 
705, 557 
835, 537 
835, 537 
755, 415 
562, 421 
877, 386 
793, 301 
546, 286 
492, 224 
875, 197 
543, 90 
 
684, 615 
543, 613 
498, 604 
416, 607 
416, 607 
783, 607 
783, 607 
705, 558 
834, 537 
834, 537 
755, 414 
560, 420 
877, 386 
212, 353 
794, 302 
545, 285 
490, 224 
650, 215 
877, 195 
542, 89 
 
685, 615 
542, 615 
498, 605 
415, 609 
783, 608 
783, 608 
704, 558 
834, 536 
834, 536 
755, 413 
559, 418 
876, 385 
795, 302 
544, 284 
488, 224 
651, 215 
878, 193 
540, 89 
 
684, 615 
540, 617 
415, 611 
498, 605 
784, 609 
784, 609 
704, 559 
833, 536 
833, 536 
756, 412 
557, 417 
876, 384 
795, 303 
543, 282 
487, 224 
880, 191 
539, 88 
 
683, 615 
538, 619 
415, 612 
498, 605 
784, 609 
784, 609 
704, 559 
833, 535 
833, 535 
756, 411 
556, 415 
876, 384 
212, 361 
796, 303 
542, 282 
485, 224 
883, 189 
537, 89 
 
683, 615 
537, 620 
415, 612 
498, 605 
785, 609 
785, 609 
704, 560 
833, 534 
833, 534 
554, 414 
757, 411 
875, 382 
796, 303 
542, 281 
484, 224 
654, 217 
884, 187 
 
678, 614 
415, 613 
521, 614 
521, 614 
785, 610 
785, 610 
704, 560 
833, 534 
833, 534 
553, 413 
757, 410 
874, 382 
797, 304 
542, 281 
482, 225 
654, 217 
886, 185 
714, 60 
 
678, 614 
520, 615 
520, 615 
785, 611 
785, 611 
704, 562 
832, 534 
832, 534 
553, 413 
758, 410 
874, 382 
797, 304 
542, 281 
480, 225 
654, 216 
888, 182 
 
677, 614 
519, 616 
519, 616 
786, 611 
786, 611 
703, 563 
1067, 538 
832, 533 
832, 533 
551, 412 
758, 409 
874, 381 
798, 304 
542, 281 
479, 225 
654, 216 
890, 180 
387, 116 
722, 57 
 
676, 614 
1041, 623 
518, 616 
518, 616 
786, 610 
786, 610 
703, 563 
1067, 538 
832, 533 
832, 533 
550, 411 
759, 409 
304, 379 
874, 381 
208, 357 
798, 305 
542, 280 
477, 225 
654, 216 
892, 178 
542, 88 
726, 56 
 
675, 614 
1041, 622 
796, 625 
796, 625 
518, 616 
518, 616 
751, 559 
702, 564 
1066, 539 
824, 558 
838, 515 
760, 408 
549, 411 
874, 382 
306, 376 
207, 369 
799, 305 
542, 280 
476, 225 
653, 215 
893, 176 
728, 55 
 
675, 614 
1043, 620 
796, 625 
796, 625 
517, 617 
517, 617 
752, 560 
701, 565 
1066, 540 
825, 558 
838, 514 
760, 408 
549, 410 
875, 384 
312, 371 
800, 306 
541, 280 
475, 225 
653, 215 
894, 174 
731, 54 
 
674, 614 
1042, 620 
797, 626 
797, 626 
516, 617 
753, 560 
701, 565 
1066, 540 
826, 560 
837, 513 
201, 422 
761, 407 
548, 410 
877, 386 
211, 373 
314, 371 
800, 306 
540, 279 
473, 225 
652, 214 
895, 172 
390, 117 
542, 89 
735, 53 
 
674, 614 
798, 626 
1042, 619 
516, 617 
753, 560 
700, 566 
1065, 541 
828, 562 
837, 512 
761, 407 
547, 409 
877, 386 
315, 372 
800, 306 
540, 279 
471, 225 
652, 214 
897, 170 
737, 52 
 
674, 614 
798, 627 
1041, 619 
515, 617 
753, 560 
699, 567 
833, 565 
1065, 542 
837, 512 
762, 406 
546, 409 
878, 387 
801, 307 
539, 278 
471, 225 
898, 168 
740, 52 
 
672, 614 
799, 627 
1040, 619 
515, 617 
836, 567 
699, 568 
1065, 542 
837, 511 
544, 408 
762, 405 
879, 387 
801, 307 
538, 276 
471, 225 
899, 166 
559, 98 
742, 51 
 
672, 614 
800, 628 
514, 617 
754, 561 
838, 568 
698, 569 
1064, 543 
836, 510 
543, 407 
762, 404 
880, 387 
212, 357 
802, 308 
538, 274 
471, 225 
650, 213 
901, 165 
561, 100 
743, 51 
 
669, 614 
801, 628 
514, 618 
754, 561 
839, 569 
697, 570 
836, 509 
763, 404 
881, 388 
528, 398 
802, 309 
537, 273 
472, 225 
902, 163 
562, 101 
744, 50 
 
668, 614 
802, 629 
1036, 619 
513, 618 
754, 561 
841, 570 
697, 572 
836, 508 
763, 403 
882, 388 
527, 397 
204, 383 
803, 310 
536, 272 
472, 225 
650, 213 
905, 161 
563, 101 
745, 50 
 
667, 614 
803, 629 
1035, 620 
512, 618 
843, 571 
754, 561 
696, 572 
835, 507 
763, 402 
884, 389 
526, 397 
205, 382 
803, 312 
536, 272 
473, 225 
650, 213 
907, 160 
566, 103 
746, 49 
 
667, 614 
804, 629 
1034, 619 
511, 618 
845, 571 
754, 561 
695, 573 
835, 507 
764, 401 
885, 389 
525, 396 
803, 314 
535, 271 
474, 225 
651, 213 
909, 159 
370, 112 
567, 104 
746, 49 
 
806, 630 
666, 614 
1034, 619 
511, 618 
846, 572 
695, 575 
754, 561 
835, 506 
764, 400 
886, 389 
525, 396 
803, 316 
535, 270 
474, 225 
651, 213 
912, 159 
566, 105 
748, 49 
 
806, 630 
666, 614 
1036, 618 
510, 618 
848, 573 
754, 561 
694, 575 
834, 505 
211, 403 
764, 399 
887, 390 
524, 396 
803, 318 
536, 271 
474, 225 
652, 213 
914, 159 
566, 106 
752, 48 
 
665, 614 
806, 630 
1037, 617 
438, 592 
849, 573 
694, 576 
754, 561 
834, 504 
191, 450 
765, 398 
887, 390 
523, 396 
803, 320 
536, 272 
475, 225 
651, 213 
916, 159 
566, 107 
759, 48 
 
665, 614 
807, 630 
850, 574 
693, 576 
754, 561 
833, 503 
765, 397 
888, 390 
522, 396 
212, 364 
803, 321 
537, 273 
476, 225 
650, 212 
917, 158 
567, 110 
761, 48 
 
395, 669 
664, 614 
808, 631 
1022, 613 
424, 609 
851, 574 
692, 576 
754, 561 
833, 502 
765, 396 
889, 390 
522, 396 
212, 357 
802, 323 
539, 274 
476, 225 
649, 211 
920, 158 
567, 113 
763, 49 
 
392, 672 
664, 614 
809, 632 
1023, 611 
853, 575 
692, 577 
754, 561 
833, 501 
765, 395 
889, 390 
521, 396 
212, 360 
802, 324 
539, 275 
476, 225 
648, 211 
922, 158 
565, 114 
764, 48 
 
413, 629 
664, 614 
809, 632 
1036, 616 
854, 575 
691, 577 
754, 561 
832, 501 
765, 394 
890, 390 
520, 395 
802, 326 
539, 276 
476, 225 
647, 210 
924, 158 
564, 116 
766, 48 
 
416, 630 
663, 614 
809, 632 
1033, 618 
855, 575 
690, 577 
753, 561 
832, 500 
766, 393 
891, 390 
520, 395 
212, 355 
801, 327 
539, 277 
476, 225 
927, 158 
563, 117 
767, 47 
 
417, 630 
811, 633 
663, 614 
1031, 619 
857, 575 
690, 577 
753, 561 
831, 499 
766, 392 
891, 389 
518, 394 
205, 375 
801, 329 
539, 278 
476, 224 
929, 158 
562, 120 
766, 47 
 
812, 634 
663, 614 
1030, 619 
858, 576 
689, 578 
753, 561 
831, 499 
199, 401 
766, 391 
891, 389 
517, 393 
800, 330 
475, 224 
648, 210 
930, 158 
562, 123 
767, 47 
 
815, 635 
420, 629 
1030, 620 
859, 576 
672, 601 
753, 561 
830, 497 
200, 413 
766, 390 
892, 389 
517, 393 
212, 369 
799, 332 
539, 279 
475, 224 
932, 159 
561, 126 
769, 46 
 
817, 635 
421, 631 
1030, 620 
861, 576 
672, 601 
753, 561 
830, 497 
767, 389 
892, 388 
516, 392 
799, 334 
540, 280 
474, 224 
651, 211 
934, 159 
561, 129 
771, 46 
 
821, 636 
1029, 622 
862, 576 
671, 602 
753, 561 
830, 496 
768, 388 
892, 387 
515, 391 
798, 337 
540, 281 
474, 224 
652, 211 
935, 159 
561, 131 
776, 46 
 
823, 636 
1029, 624 
863, 576 
671, 602 
753, 561 
1016, 524 
829, 495 
893, 387 
515, 391 
787, 356 
787, 356 
540, 281 
473, 223 
652, 210 
937, 158 
560, 133 
 
824, 636 
865, 575 
670, 603 
753, 561 
1017, 525 
829, 495 
893, 386 
514, 390 
786, 358 
786, 358 
539, 281 
472, 223 
652, 210 
938, 158 
560, 137 
 
378, 666 
827, 637 
1029, 618 
866, 575 
669, 603 
753, 561 
1017, 525 
828, 494 
894, 386 
513, 389 
785, 360 
540, 282 
472, 223 
652, 209 
939, 158 
560, 139 
 
377, 665 
829, 637 
1029, 619 
867, 575 
669, 603 
753, 561 
828, 493 
894, 386 
512, 389 
783, 361 
540, 283 
471, 223 
651, 209 
939, 157 
559, 142 
443, 105 
 
377, 665 
1030, 620 
868, 575 
668, 603 
753, 561 
1014, 527 
828, 492 
205, 416 
895, 386 
512, 388 
783, 363 
540, 284 
470, 222 
651, 208 
940, 157 
451, 102 
 
376, 664 
830, 634 
1029, 620 
870, 574 
667, 603 
753, 561 
1013, 529 
827, 492 
310, 393 
896, 386 
511, 388 
782, 364 
541, 284 
469, 222 
651, 208 
941, 156 
558, 147 
 
375, 664 
832, 634 
1029, 620 
870, 574 
667, 604 
753, 561 
1013, 531 
827, 491 
897, 385 
511, 387 
781, 367 
540, 283 
468, 222 
650, 207 
941, 156 
556, 149 
 
374, 664 
834, 635 
1027, 626 
667, 604 
872, 575 
753, 561 
1012, 532 
826, 490 
898, 385 
509, 386 
779, 369 
540, 283 
468, 221 
650, 207 
942, 155 
555, 149 
 
373, 663 
836, 635 
873, 575 
666, 604 
753, 561 
1012, 532 
826, 490 
900, 385 
508, 385 
778, 371 
540, 283 
467, 221 
649, 206 
943, 155 
 
372, 663 
837, 636 
876, 576 
666, 604 
753, 561 
1012, 532 
825, 489 
902, 385 
505, 382 
776, 373 
466, 221 
648, 205 
944, 154 
553, 154 
 
370, 663 
838, 636 
879, 576 
665, 605 
753, 561 
1012, 531 
825, 488 
903, 384 
504, 381 
775, 375 
540, 282 
465, 220 
647, 205 
944, 154 
 
369, 663 
411, 639 
834, 633 
885, 576 
665, 605 
753, 561 
1012, 530 
824, 487 
322, 393 
905, 384 
502, 380 
773, 377 
540, 282 
464, 220 
647, 205 
945, 153 
551, 159 
 
368, 662 
411, 639 
834, 632 
893, 576 
664, 605 
753, 561 
1013, 530 
824, 487 
324, 396 
906, 384 
499, 378 
771, 379 
539, 282 
463, 219 
646, 204 
945, 153 
550, 161 
 
367, 662 
998, 659 
833, 632 
1034, 617 
897, 576 
664, 605 
753, 561 
1015, 526 
823, 486 
326, 397 
908, 385 
497, 377 
769, 380 
538, 282 
462, 219 
646, 204 
946, 152 
549, 163 
 
365, 661 
997, 659 
835, 632 
1032, 617 
902, 576 
663, 605 
753, 561 
1016, 526 
823, 486 
328, 396 
909, 386 
496, 376 
767, 381 
537, 282 
461, 219 
646, 204 
947, 152 
547, 164 
 
364, 661 
995, 660 
1030, 617 
906, 576 
663, 606 
753, 561 
1016, 525 
822, 485 
911, 386 
494, 375 
765, 381 
537, 282 
461, 218 
647, 204 
546, 166 
947, 151 
 
363, 661 
993, 660 
836, 631 
909, 576 
663, 606 
753, 561 
822, 484 
912, 386 
493, 374 
764, 382 
536, 281 
460, 218 
659, 200 
948, 150 
 
362, 660 
992, 661 
838, 629 
913, 576 
662, 606 
753, 561 
1015, 525 
821, 483 
914, 386 
492, 374 
762, 383 
536, 281 
460, 218 
659, 200 
544, 168 
948, 150 
 
360, 660 
990, 661 
916, 576 
662, 607 
754, 561 
1015, 524 
821, 483 
915, 386 
491, 375 
760, 384 
535, 281 
461, 218 
658, 200 
543, 169 
948, 149 
410, 106 
821, 52 
 
359, 659 
989, 662 
840, 628 
919, 575 
662, 606 
754, 561 
1014, 524 
820, 482 
916, 386 
490, 374 
759, 385 
535, 281 
463, 217 
657, 200 
542, 170 
949, 149 
409, 106 
821, 53 
 
358, 659 
987, 662 
841, 627 
923, 575 
661, 607 
754, 561 
1014, 523 
820, 482 
917, 386 
489, 373 
758, 385 
535, 281 
465, 216 
657, 200 
541, 171 
950, 148 
821, 54 
 
985, 662 
357, 658 
842, 626 
929, 575 
661, 607 
753, 561 
1014, 523 
820, 482 
918, 385 
488, 374 
757, 386 
211, 356 
534, 281 
468, 214 
656, 200 
540, 172 
952, 149 
821, 55 
 
983, 663 
360, 648 
1069, 631 
841, 625 
933, 575 
661, 607 
753, 561 
1014, 522 
819, 481 
919, 385 
488, 373 
756, 386 
534, 281 
470, 213 
655, 200 
538, 173 
953, 148 
 
981, 662 
360, 647 
1068, 631 
846, 617 
955, 582 
660, 607 
753, 561 
1013, 522 
819, 480 
921, 385 
487, 372 
756, 386 
534, 282 
471, 211 
654, 200 
537, 173 
953, 148 
 
988, 653 
361, 646 
1066, 630 
847, 615 
660, 607 
754, 561 
1013, 521 
818, 480 
921, 384 
486, 371 
755, 386 
755, 386 
534, 282 
474, 210 
654, 201 
536, 173 
954, 148 
 
1065, 629 
847, 614 
960, 581 
660, 607 
754, 561 
1012, 521 
818, 479 
922, 383 
486, 370 
754, 386 
754, 386 
534, 282 
475, 209 
653, 201 
536, 175 
953, 147 
 
1063, 629 
848, 613 
659, 607 
754, 561 
1011, 520 
818, 479 
923, 383 
212, 365 
486, 370 
753, 386 
753, 386 
549, 285 
509, 280 
477, 208 
652, 201 
536, 178 
953, 147 
 
385, 640 
1062, 628 
850, 612 
965, 581 
659, 608 
753, 561 
1011, 520 
817, 478 
923, 382 
753, 386 
753, 386 
485, 369 
548, 284 
508, 282 
478, 207 
651, 201 
535, 178 
954, 147 
 
972, 658 
388, 639 
1061, 630 
850, 611 
967, 580 
659, 608 
753, 561 
1010, 519 
817, 477 
923, 382 
752, 387 
752, 387 
485, 368 
548, 285 
507, 284 
480, 206 
642, 205 
535, 179 
955, 148 
 
1060, 629 
851, 609 
970, 580 
659, 608 
753, 561 
1009, 518 
816, 477 
924, 381 
751, 387 
751, 387 
484, 367 
212, 361 
507, 287 
548, 285 
480, 205 
641, 205 
536, 180 
957, 150 
 
1058, 628 
853, 608 
972, 579 
659, 609 
753, 561 
1009, 517 
816, 476 
732, 396 
924, 381 
780, 374 
485, 368 
508, 290 
549, 285 
481, 204 
640, 204 
536, 180 
958, 151 
 
936, 687 
1057, 628 
853, 607 
974, 579 
753, 561 
1010, 516 
815, 476 
730, 397 
925, 380 
780, 373 
484, 367 
509, 293 
550, 286 
482, 203 
640, 204 
537, 181 
959, 152 
 
956, 669 
1055, 627 
854, 606 
967, 569 
753, 561 
1012, 516 
815, 475 
728, 398 
925, 380 
780, 374 
484, 366 
509, 295 
551, 286 
483, 202 
640, 205 
538, 182 
960, 153 
 
951, 672 
1053, 627 
854, 605 
970, 568 
753, 561 
1013, 516 
814, 475 
727, 398 
925, 379 
781, 375 
483, 364 
509, 297 
551, 286 
483, 202 
640, 205 
539, 183 
961, 153 
 
