1291, 264 
1351, 392 
 ,   
1286, 265 
1357, 389 
 ,   
1287, 277 
1357, 385 
 ,   
1287, 278 
1359, 386 
 ,   
1279, 282 
1361, 392 
 ,   
1266, 295 
1357, 388 
 ,   
1262, 301 
1359, 394 
 ,   
1253, 306 
1350, 408 
 ,   
1246, 310 
1347, 414 
 ,   
1235, 324 
1344, 425 
 ,   
1227, 332 
1350, 440 
 ,   
1214, 333 
1344, 431 
 ,   
1207, 334 
1349, 437 
 ,   
1197, 340 
1319, 449 
 ,   
1199, 346 
1314, 451 
 ,   
1193, 339 
1304, 464 
 ,   
1185, 349 
1294, 469 
 ,   
1140, 321 
1286, 475 
 ,   
1126, 321 
1272, 476 
 ,   
1107, 326 
1270, 488 
 ,   
1099, 324 
1277, 495 
 ,   
1077, 323 
1297, 499 
 ,   
1067, 323 
1295, 509 
 ,   
1058, 320 
1297, 512 
 ,   
1049, 321 
1297, 515 
 ,   
